Qu'est-ce qu'un signal en transmission de données ?;Un équipement d'interconnexion;Une suite ordonnée de bits;Une table de routage;La transcription d'une information sous une forme physique compatible avec le support;5;Le signal est la transcription d'une information sous une forme physique compatible avec le support (variation de tension, de fréquence, de lumière).
Quelle est la différence entre un signal analogique et un signal numérique ?;Le numérique ne se transmet pas sur cuivre;Le numérique est plus lent;L'analogique est chiffré;L'analogique varie de façon continue, le numérique de façon discrète dans le temps;5;Un signal analogique varie de manière continue dans le temps, un signal numérique varie de façon discrète.
Qu'énonce le théorème de Shannon ?;La fréquence d'échantillonnage doit être égale à la fréquence du signal;Le débit est égal à la bande passante;Le bruit double tous les 100 mètres;La fréquence d'échantillonnage doit être au minimum le double de la fréquence maximale du signal;5;Le théorème de Shannon impose F_échantillonnage supérieure ou égale à 2 fois la fréquence maximale du signal (fréquence de Nyquist).
Dans un circuit de données, quel équipement module et démodule le signal ?;L'ETTD;Le concentrateur;Le répéteur;L'ETCD;5;L'ETCD (Équipement de Terminaison du Circuit de Données, ex. un modem) module le signal côté émission et le démodule côté réception, l'ETTD (ex. un PC) génère et traite les données.
Comment appelle-t-on aussi la transmission asynchrone ?;Transmission arythmique ou START/STOP;Transmission full-duplex;Transmission synchrone;Transmission en bande transposée;2;La transmission asynchrone est aussi appelée transmission arythmique ou START/STOP, la ligne est au repos entre deux trames.
Que signifie half-duplex (semi-duplex) ?;Transmission chiffrée;Transmission dans un seul sens;Transmission dans les deux sens mais pas en même temps;Transmission simultanée dans les deux sens;4;En half-duplex, la transmission est possible dans les deux sens mais pas simultanément, le full-duplex autorise les deux sens en même temps, le simplex un seul sens.
Dans quelle unité s'exprime la rapidité de modulation ?;En baud (Bd);En hertz;En décibel;En bit/s;2;La rapidité de modulation correspond au nombre d'intervalles élémentaires par seconde et s'exprime en bauds.
Quelle est la relation entre débit binaire, valence et rapidité de modulation ?;d = 2 x n;d = R / n;d = n x R;d = n + R;4;Le débit binaire d (bit/s) est égal à la valence n multipliée par la rapidité de modulation R (en bauds) : d = n x R.
Quel est le débit binaire d'une ligne de 100 bauds avec une valence de 2 ?;400 bit/s;100 bit/s;150 bit/s;200 bit/s;5;d = n x R = 2 x 100 = 200 bit/s.
Qu'est-ce que le bruit blanc gaussien ?;Un signal aléatoire de densité spectrale de puissance constante en fréquence et dans le temps;Une interférence entre paires;Un écho de satellite;Un bruit concentré dans de brefs intervalles;2;Le bruit blanc gaussien est un signal aléatoire dont la densité spectrale de puissance est constante en fréquence et dans le temps, le bruit impulsif, lui, est bref et intense.
D'où provient le bruit de quantification ?;Du mouvement des électrons dans les conducteurs;De la foudre;De la diaphonie entre paires;De la conversion analogique-numérique et de la précision limitée de la représentation;5;Le bruit de quantification résulte de la conversion analogique-numérique et de la précision limitée de la représentation numérique du signal.
À quel type de câble la paradiaphonie est-elle spécifique ?;À la fibre optique;À la liaison hertzienne;Au câble coaxial;Au câble à paires torsadées;5;La paradiaphonie est spécifique aux câbles à paires torsadées : elle exprime le couplage électromagnétique d'une paire sur l'autre, la torsade la diminue.
Où la transmission en bande de base est-elle principalement utilisée ?;Dans les liaisons satellite;Dans la télévision câblée;Dans les réseaux WAN longue distance;Dans les réseaux locaux, sur de courtes distances;5;La transmission en bande de base (signal simplement codé, non transposé) est principalement utilisée dans les réseaux locaux, la liaison ne dépassant pas quelques centaines de mètres.
Comment le codage Manchester représente-t-il un bit à 1 ?;Par un front montant de la ligne;Par une absence de signal;Par un front descendant de la ligne;Par une tension nulle;2;Dans le codage Manchester (Ethernet des premières versions), un bit à 1 correspond à un front montant et un bit à 0 à un front descendant.
Quel est un avantage du codage Manchester ?;Il double le débit;La synchronisation aisée des horloges car le signal change d'état à chaque bit;Il n'utilise aucune bande passante;Il supprime tout besoin de câblage soigné;3;Le codage Manchester change d'état à chaque bit, ce qui facilite la synchronisation des horloges, sa composante continue est nulle et son spectre est étalé vers les hautes fréquences.
Que fait varier la modulation de fréquence (FSK) ?;Le débit de la ligne;L'amplitude de la porteuse;La fréquence de la porteuse;La phase de la porteuse;4;La modulation de fréquence (FSK, Frequency Shift Keying) utilise deux fréquences de part et d'autre de la porteuse pour coder 0 et 1.
Que combine la modulation MAQ (modulation d'amplitude en quadrature) ?;Le multiplexage et le codage Manchester;Deux codages en bande de base;Une modulation d'amplitude et une modulation par saut de phase;Deux modulations de fréquence;4;La MAQ combine une modulation d'amplitude et une modulation par saut de phase et permet de coder jusqu'à 4 bits par état de phase avec deux porteuses en quadrature.
En quoi consiste le multiplexage fréquentiel (FDMA) ?;À découper statiquement la bande passante en canaux séparés par des bandes de garde;À alterner les émetteurs dans le temps;À émettre plusieurs longueurs d'onde sur une fibre;À compresser les en-têtes;2;Le multiplexage fréquentiel (FDMA / AMRF) découpe statiquement la bande passante du support en canaux, chacun réservé à un utilisateur et séparé par des bandes de garde.
Combien de niveaux la hiérarchie PDH comporte-t-elle en Europe ?;Quatre (TN1 à TN4);Huit;Deux;Trois;2;La hiérarchie numérique plésiochrone PDH comporte 4 niveaux en Europe, numérotés de TN1 à TN4 (de 2,048 à 139,264 Mbit/s).
Qu'apporte la hiérarchie SDH/SONET par rapport à PDH ?;Un débit plus faible;Un fonctionnement plésiochrone;La possibilité d'insérer ou d'extraire des voies sans multiplexage/démultiplexage complet, avec un fonctionnement synchrone;L'abandon de la fibre optique;4;SDH/SONET est synchrone (horloge unique) et permet d'identifier, insérer ou extraire des voies sans opérations complètes de multiplexage/démultiplexage, contrairement à PDH.
Dans la norme ISO 11801, que désigne la partie à gauche du « / » (ex. F/UTP) ?;La catégorie;Le blindage global du câble;L'impédance;Le blindage des paires individuelles;3;Dans la dénomination ISO 11801, la partie à gauche du « / » se réfère au blindage global du câble et la partie à droite au blindage des paires prises individuellement.
Quelle est la différence entre catégorie et classe d'un système de câblage ?;La catégorie qualifie un composant isolé, la classe qualifie l'ensemble du système installé;La classe concerne le cuivre, la catégorie la fibre;Aucune;La catégorie est plus élevée que la classe;2;La catégorie (1 à 7) qualifie un composant pris indépendamment, la classe (A à F) qualifie l'ensemble du système installé.
Quelle application Ethernet correspond à la classe E (catégorie 6, 250 MHz) ?;10base-T;10Gbase-T;100base-TX;1000base-T;5;La classe E (catégorie 6, 250 MHz) correspond à 1000base-T, la classe EA (catégorie 6A, 500 MHz) correspond à 10Gbase-T.
Quelle impédance caractérise le câble coaxial large bande utilisé pour la télévision câblée (CATV) ?;120 ohms;100 ohms;75 ohms;50 ohms;4;Le câble coaxial large bande, à 75 ohms, sert à la transmission de l'image en télévision câblée, le câble bande de base est à 50 ohms.
Quelle bande passante atteint une fibre multimode à gradient d'indice sur 1 km ?;600 MHz;50 MHz;100 GHz;500 MHz;5;Une fibre multimode à gradient d'indice atteint jusqu'à 500 MHz sur 1 km, à saut d'indice, 50 MHz, la monomode, 100 GHz.
