De quels mots « Internet » est-il la contraction ?;Interconnection et Network;International et Network;Interface et Net;Internal et Network;2;Internet est la contraction des mots Interconnection et Network : un système permettant à un ensemble de réseaux de communiquer entre eux, doublé d'un ensemble de normes de communication et de services.
Quelle est la différence entre un intranet et un extranet ?;L'intranet est public, l'extranet est privé;L'intranet utilise TCP/IP, l'extranet non;L'intranet est chiffré, l'extranet est en clair;L'intranet est limité aux salariés, l'extranet inclut aussi les fournisseurs et clients;5;Si la collectivité se limite aux salariés d'une entreprise on parle d'intranet, si elle comprend les fournisseurs et les clients d'une entreprise on parle d'extranet.
Quel était le nom initial d'Internet et qui l'a créé ?;Cyclades, créé en 1971 en France;Ethernet, créé en 1973 par Xerox;Arpanet, créé en 1969 par l'armée américaine via la DARPA;Minitel, créé en 1980 par France Télécom;4;Internet, initialement nommé Arpanet, a été créé en 1969 par l'armée américaine (la DARPA), très utilisé par les universités, il a été vulgarisé en 1992 par le CERN qui a développé la notion de Web.
Qui détient les points de concentration de type NAP (Network Access Point) ?;Le NSF (National Science Foundation), avec une gestion par des opérateurs privés;Le CERN de Genève;Worldcom via sa filiale MFS;Les ISP associés entre eux;2;Les NAP (Network Access Point) sont détenus par le NSF (National Science Foundation) et gérés par des opérateurs privés, les MAE sont détenus par Worldcom et les PPP par des ISP associés.
Pourquoi n'y a-t-il aucune garantie de service sur Internet ?;Parce que les routeurs sont volontairement bridés;Parce que c'est une collection de réseaux gérés par des opérateurs indépendants et que les temps de réponse dépendent de la charge;Parce qu'aucun organisme ne définit de normes;Parce que le protocole TCP/IP est peu fiable;3;L'Internet est une collection de réseaux détenus et gérés par des opérateurs privés ou gouvernementaux autour desquels gravitent les ISP : la conséquence est qu'il n'y a aucune garantie de service, les temps de réponse dépendant de la charge et les pannes étant réelles.
Comment la Commission générale de terminologie définit-elle un intranet ?;Un réseau local sans aucune connexion vers l'extérieur;Un ensemble de sites web publics d'une administration;Un réseau réservé aux échanges avec les partenaires;Un réseau destiné à l'usage exclusif d'un organisme et utilisant les mêmes protocoles et techniques que l'internet;5;Selon la Commission générale de terminologie, un intranet est un réseau de télécommunication et de téléinformatique destiné à l'usage exclusif d'un organisme et utilisant les mêmes protocoles et techniques que l'internet.
Qu'est-ce qu'un client léger (Thin Client) ?;Un logiciel client installé sur chaque poste métier;Une machine cliente dotée d'un navigateur qui ne fait qu'interpréter l'affichage de pages web;Un serveur web allégé;Un ordinateur portable de faible poids;3;Un terminal doté d'un navigateur, capable d'accéder à l'intranet via un réseau local sous TCP/IP, est dit client léger ou Thin Client : c'est une machine cliente qui ne fait qu'interpréter l'affichage de pages web.
Sur quelle architecture repose un intranet dans son organisation la plus simple ?;Une architecture à trois niveaux : client, serveur web couplé à un serveur d'application, serveur de base de données;Une architecture à deux niveaux client-serveur uniquement;Une architecture pair à pair sans serveur;Une architecture mainframe avec terminaux passifs;2;Dans son organisation la plus simple, un intranet repose sur une architecture à trois niveaux : le client (navigateur), le serveur web couplé à un serveur d'application, et le serveur de base de données.
Comment un intranet devient-il un extranet ?;Quand tout ou partie de l'intranet est étendu hors de l'entreprise par VPN ou liaisons louées vers des organismes extérieurs;Quand on y ajoute un serveur de messagerie;Quand le nombre d'utilisateurs dépasse cent;Quand on remplace HTTP par HTTPS;2;Lorsque tout ou partie de l'intranet d'une organisation est étendu hors de l'entreprise, par VPN ou liaisons louées, pour permettre la communication avec certains organismes extérieurs (clients, fournisseurs), l'intranet devient un extranet, favorisant l'échange de données informatisé (EDI).
Qu'est-ce qu'un PGI (ERP) ?;Un progiciel de modules applicatifs travaillant sur une base de données unique, solution métier transversale;Un pare-feu applicatif pour l'intranet;Un annuaire des employés de l'entreprise;Un protocole de gestion des impressions;2;Un Progiciel de Gestion Intégré (ERP, Enterprise Resource Planning) est constitué d'un ensemble de modules applicatifs qui s'assemblent et travaillent sur une base de données unique, constituant une solution métier transversale pour le pilotage et la cohérence des processus.
Quelle est la durée typique de mise en place d'un ERP ?;Toujours plus de dix ans;Moins d'une semaine;Exactement un an, quel que soit le contexte;Entre six mois et trois ans selon l'ampleur du projet;5;La mise en place d'un ERP dure généralement entre six mois et trois ans selon son ampleur, à condition qu'elle ait été correctement préparée, avec notamment l'obligation pour l'entreprise d'améliorer son organisation fonctionnelle.
Sur quoi repose le knowledge management (management des connaissances) ?;Sur la centralisation de tous les fichiers sur un seul serveur;Sur le chiffrement systématique des documents;Sur des systèmes de gestion documentaire pour identifier les connaissances et des annuaires du savoir pour localiser les compétences;Sur la suppression des documents obsolètes;4;Le knowledge management repose sur des systèmes de gestion documentaire, pour identifier les connaissances, et sur des annuaires du savoir, pour localiser les compétences dans l'entreprise.
Quelles sont les trois fonctionnalités principales des outils de groupware ?;La communication, la coopération et la coordination;L'authentification, l'autorisation et la trace;Le chiffrement, la signature et l'horodatage;La sauvegarde, la réplication et l'archivage;2;Les outils de groupware offrent trois fonctionnalités principales : la communication, la coopération (travailler ensemble, partager des bases de connaissances) et la coordination (gestion du temps, des tâches, workflow).
À quoi sert un outil de workflow ?;À ordonnancer, router et suivre les travaux d'un projet mené par plusieurs collaborateurs;À dessiner les pages web de l'intranet;À gérer les droits d'accès des utilisateurs;À convertir les documents au format XML;2;Les outils de workflow permettent l'ordonnancement, le routage et le suivi des travaux d'une unité de travail : ils collectent les travaux, gèrent le stockage des documents, automatisent la planification, génèrent les agendas et peuvent lancer des alertes aux managers en cas de retard.
