Que contient une inode ?;Tous les attributs du fichier sauf son nom;La liste des utilisateurs;Uniquement le contenu du fichier;Le nom du fichier;2;L'inode décrit et stocke tous les attributs d'un fichier (propriétaire, taille, type, droits, dates, adressage des blocs) à l'exception de son nom.
Qu'est-ce qu'un répertoire du point de vue du système Unix ?;Un fichier spécial en mode bloc;Une zone réservée du disque;Une partition;Un fichier contenant une table nom de fichier vers numéro d'inode;5;Un répertoire est un fichier (avec sa propre inode) contenant une table de correspondance entre des noms de fichiers et des numéros d'inode.
Sur quel périmètre un numéro d'inode est-il unique ?;Sur un même répertoire;Sur une même partition;Sur un même disque physique;Sur tout le système;3;Un numéro d'inode n'est unique qu'au sein d'une même partition, le système manipule les objets via le couple disque et inode.
Combien de blocs directs une inode Unix classique adresse-t-elle avant les indirections ?;16;10;24;5;3;L'inode d'un fichier normal contient la liste des 10 premiers blocs, complétée si besoin par des blocs d'indirection simple, double puis triple.
Quelle est la longueur maximale d'un nom de fichier sous Unix ?;255 caractères;1024 caractères;14 caractères;64 caractères;2;Un nom de fichier comporte au maximum 255 caractères, la casse est significative et certains caractères sont interdits.
Que représente « .. » dans un répertoire ?;La racine;Le répertoire parent (père);Le répertoire personnel;Le répertoire courant;3;À la création d'un répertoire, le système crée « . » (le répertoire lui-même) et « .. » (le répertoire père).
Quelle est la particularité de l'inode d'un fichier spécial ?;Elle contient plus de blocs directs;Elle est stockée en RAM;Elle n'a pas de droits d'accès;Elle ne contient pas d'adresses de blocs mais l'identification du pilote et du périphérique;5;L'inode d'un fichier spécial ne contient pas d'adresses de blocs de données mais l'identification du dispositif d'entrée-sortie et de son pilote.
Quel mode de fichier spécial utilise un tampon pour des E/S bloc par bloc ?;Le mode direct;Le mode FIFO;Le mode caractère;Le mode bloc;5;Le mode bloc effectue les E/S bloc par bloc via un buffer (disques, bandes), le mode caractère transfère directement caractère par caractère.
Que désigne le numéro majeur d'un fichier périphérique ?;La taille du fichier;Le numéro de partition;La date de création;Le pilote et le contrôleur du périphérique;5;Le numéro majeur identifie le pilote et donc le contrôleur, le numéro mineur identifie le périphérique précis ou une de ses particularités.
Quelle est la différence entre un lien dur et un lien symbolique ?;Le lien symbolique ne fonctionne pas entre répertoires;Le lien dur partage l'inode de la cible, le symbolique a sa propre inode;Le lien dur pointe vers un chemin, le symbolique vers une inode;Le lien dur devient cassé si la cible disparaît;3;Un lien dur partage l'inode du fichier cible (impossible entre partitions), un lien symbolique a sa propre inode et pointe vers un chemin.
