Par quel service Windows Server l'accès à distance est-il fourni ?;Le service Terminal Server;Le service Réseau et accès distant;Le service DFS;Le service Serveur;3;L'accès à distance est disponible par le service Réseau et accès distant, qui permet aux clients distants d'accéder aux serveurs et ressources comme s'ils étaient sur le réseau local.
Quels sont les deux types d'accès à distance sous Windows ?;RPC et SMB;Push et pull;LDAP et Kerberos;Dial-up et VPN;5;Windows fournit deux types d'accès à distance : le Dial-up (via téléphone ou télécommunications) et le VPN (connexion virtuelle point à point via un réseau IP).
Sur quel port le protocole SSTP fonctionne-t-il ?;443;1723;389;80;2;SSTP encapsule les données PPP sur le canal SSL de HTTPS et fonctionne sur le port 443, ce qui lui permet de traverser la plupart des pare-feux qui bloquent PPTP ou L2TP/IPSec.
Quelle est la nature d'Active Directory ?;Un protocole de tunnel VPN;Un système de fichiers distribué;Un pare-feu applicatif;Un service d'annuaire léger de type LDAP;5;Active Directory est la mise en œuvre sous Windows de services légers d'annuaire de type LDAP, avec une base de données d'objets définis par un schéma et organisés hiérarchiquement.
Quel moteur de stockage la base de données Active Directory utilise-t-elle ?;NTFS;SQL Server;ESE, aussi appelé JET Blue;Le registre;4;Le magasin Active Directory (fichier Ntds.dit) est basé sur le moteur de stockage extensible ESE, également connu sous le nom de JET Blue, utilisé aussi par Exchange Server 2007.
Dans quel processus s'exécute le service d'annuaire Active Directory ?;services.exe;winlogon;svchost;LSASS (sous-système de sécurité local);5;Le service d'annuaire Active Directory s'exécute dans le processus LSASS du sous-système de sécurité et gère la base Ntds.dit avec des mises à jour basées sur les transactions.
Combien d'ordinateurs un cluster de répartition de charge réseau (NLB) peut-il contenir au maximum ?;8;16;32;64;3;La répartition de charge réseau, basée sur le filtrage NDIS, permet de créer un cluster contenant jusqu'à 32 ordinateurs appelés hôtes du cluster.
Comment une demande cliente est-elle traitée dans un cluster NLB ?;Elle est dupliquée sur chaque hôte;Elle est routée vers l'hôte le moins chargé par un répartiteur central;Elle arrive à tous les hôtes mais un seul y répond;Elle est traitée par tous les hôtes simultanément;4;Dans un cluster NLB, la demande cliente arrive à tous les ordinateurs de la grappe, mais un seul hôte de cluster répond à la demande, chaque demande étant gérée par un et un seul hôte.
Quel type d'application est le mieux adapté à la répartition de charge réseau ?;Un serveur de fichiers en écriture intensive;Un serveur web servant du contenu statique;Un contrôleur de domaine;Une base de données transactionnelle;3;Les applications idéalement adaptées au NLB incluent un serveur web de contenu statique, Windows Media et Terminal Server, car le NLB ne distribue pas automatiquement l'état partagé.
Que doit être la racine d'un espace de noms DFS ?;Un partage de fichiers défini sur un serveur Windows;N'importe quel dossier local;Un volume FAT32;Une clé de registre;2;La racine d'un espace de noms DFS doit être un partage de fichiers défini sur un serveur Windows, DFS relie ensuite les machines aux partages via cet espace de noms unique.
