Que désigne le mot Internet au sens strict ?;L'infrastructure de câblage sous-marin;Un réseau de réseaux (inter-réseau) reliant des ordinateurs de types différents via des protocoles normalisés;Un unique réseau local d'entreprise;Le seul World Wide Web;3;Internet est un réseau de réseaux (de l'anglais internetwork) permettant à des ordinateurs de types différents de communiquer de façon transparente grâce à des protocoles normalisés d'échange de données.
Quel réseau est considéré comme l'ancêtre d'Internet ?;ARPANET, qui reliait les sites informatiques militaires des États-Unis;Le réseau Minitel;Le réseau Transpac;Le réseau Ethernet;2;ARPANET, qui reliait entre eux les sites informatiques militaires des États-Unis, est l'ancêtre d'Internet.
En quel mode le courrier électronique pousse-t-il l'information vers l'utilisateur ?;En mode peer-to-peer;En mode broadcast permanent;En mode push, de façon asynchrone;En mode pop, de façon synchrone;4;Le courrier électronique est un service asynchrone d'échange de messages en mode push, c'est-à-dire où l'information est poussée vers l'utilisateur, contrairement aux forums qui fonctionnent en mode pop.
Quel protocole assure les flux temps réel sur Internet ?;RTP;HTML;SMTP;PGP;2;RTP assure les flux temps réel, TCP/IP la transmission des informations, HTML et HTTP le web, SMTP/POP3/IMAP le courrier et PGP/RSA/SSL la sécurisation.
Sur quelle topologie Internet reposait-il au départ ?;Une topologie en étoile centralisée;Un réseau maillé où il existe toujours une route vers la destination;Une topologie en anneau;Une topologie en bus;3;Internet reposait au départ sur un réseau maillé où tous les routeurs sont interconnectés aux routeurs les plus proches et où il existe toujours une route possible pour arriver à destination.
Qu'est-ce qu'un intranet ?;Un accès sécurisé ouvert aux clients et fournisseurs;Le câblage physique d'une entreprise;Un fournisseur d'accès Internet;Un ensemble de services Internet internes à un réseau local, invisibles de l'extérieur;5;Un intranet est un ensemble de services Internet (serveur web...) internes à un réseau local, accessibles uniquement depuis ces postes et invisibles de l'extérieur, appliquant les standards client-serveur TCP/IP au SI d'une organisation.
Un intranet est-il un Internet local ou un réseau local ?;C'est un réseau étendu WAN;C'est simplement un réseau local Ethernet;C'est exactement un Internet local;Ni l'un ni l'autre : c'est l'application des solutions d'Internet au SI de l'entreprise;5;Un intranet n'est pas strictement un Internet local ni un réseau local : il consiste à appliquer les solutions et la philosophie du web au système d'information de l'entreprise.
Lequel est un principe fondateur de l'intranet ?;L'accès réservé aux serveurs, sans poste client;Un logiciel client spécifique par application;L'usage exclusif de protocoles propriétaires;L'accès égal pour tous, un même média pour tous;5;Parmi les principes fondateurs de l'intranet figurent les protocoles standards TCP/IP, HTML pour les écrans, HTTP comme interface universelle, l'accès depuis un simple PC et l'accès égal pour tous.
Dans le modèle organisationnel hiérarchique d'un intranet, qui contrôle les documents ?;Chaque service, par contribution volontaire;Les utilisateurs finaux directement;La direction, un administrateur-concepteur unique gérant l'ensemble;Plusieurs serveurs autonomes coopérant;4;L'organisation hiérarchique d'un intranet ne fait circuler que des documents vérifiés par la direction, avec un administrateur-concepteur unique : facile à gérer et sûr, mais réducteur.
Sur combien de niveaux repose généralement l'architecture d'un intranet ?;Deux : client et serveur;Quatre : client, proxy, firewall, serveur;Un seul : le serveur web;Trois : clients, serveurs d'application (middleware), serveur de bases de données;5;Un intranet repose généralement sur une architecture à trois niveaux : les clients (navigateur), un ou plusieurs serveurs d'application (middleware traduisant les scripts en requêtes SQL) et un serveur de bases de données.
Comment s'appelle l'intranet ministériel du MINEFI ?;Ulysse;Alizé;Chorus;Geci;3;L'intranet ministériel du MINEFI s'appelle Alizé, Chorus, Ulysse (DGFIP) et Geci (DGCCRF) sont des sites intranets métiers ou directionnels accessibles depuis Alizé.
Qu'est-ce qu'un extranet ?;Un réseau public sans authentification;Le backbone d'un opérateur;L'ouverture sécurisée d'une partie de l'intranet vers des personnes autorisées non salariées;Un intranet totalement fermé;4;L'extranet correspond à l'ouverture sécurisée d'une partie de l'intranet de l'entreprise vers des personnes autorisées et référencées (clients, fournisseurs) qui ne font pas partie de son personnel.
De quel besoin l'extranet est-il né ?;Supprimer les serveurs web;Remplacer le courrier électronique;Accéder à un réseau fermé de type intranet à partir d'un réseau ouvert de type Internet;Créer un réseau local sans câblage;4;L'extranet est né du besoin d'avoir accès à un réseau fermé de type intranet, à partir d'un réseau ouvert de type Internet, afin d'atteindre un espace professionnel virtuel.
Quelle relation les places de marché électronique couvrent-elles ?;La relation entre professionnels (BtoB);La relation entre particuliers uniquement;La relation entre administrations;La relation avec le consommateur (BtoC);2;Les places de marché électronique couvrent la relation entre professionnels (BtoB, Business to Business), alors que le commerce électronique s'intéresse à la relation avec le consommateur (BtoC).
