"Quels services principaux un firewall rend-il ?","Protéger le réseau du monde extérieur, maintenir les utilisateurs à l'intérieur, réduire le nombre de machines à surveiller étroitement, tout en laissant ouvertes certaines machines (serveur web, DNS)"
"Pourquoi dit-on qu'un firewall est indispensable mais jamais suffisant ?","Parce qu'il n'offre aucune protection contre les menaces internes ni contre les mots de passe faibles"
"Quelles sont les deux politiques de sécurité possibles pour un firewall ?","Tout autoriser puis interdire progressivement (liste noire), ou tout interdire puis ouvrir sélectivement (liste blanche, plus sûre)"
"Sur quels critères un firewall contrôle-t-il les accès entrants et sortants ?","Par service (port) et par adresse IP, et selon le type de firewall par le contenu du paquet"
"De quoi un firewall ne dispense-t-il pas ?","De protéger et administrer chaque machine, de bien structurer le réseau, de sensibiliser les utilisateurs, de faire signer une charte et d'assurer une surveillance quotidienne"
"Quels sont les différents types de firewall ?","Les filtres de paquets, les passerelles de circuits, les passerelles d'applications, et la combinaison des trois"
"Pourquoi un filtre de paquets classique est-il dit « sans notion de contexte » ?","Parce qu'il prend sa décision uniquement d'après le contenu du paquet en cours, sans mémoire des paquets précédents"
"Quel problème posent les fragments IP au filtrage de paquets ?","Les fragments (hormis le premier) ne contiennent pas de numéro de port, ce qui empêche un filtrage par service"
"Pourquoi FTP est-il difficile à filtrer ?","Parce qu'il utilise plusieurs ports (commande et données) qu'il faut filtrer et synchroniser lors de la filtration"
"Comment fonctionne une passerelle de circuits ?","Elle relaie les connexions TCP : l'appelant se connecte à un port TCP de la passerelle, elle-même connectée au port du service de la machine de destination"
"Comment fonctionne une passerelle d'applications ?","Elle utilise un programme spécifique par application (relai de courrier, relai HTTP), ce qui permet de sectionner les flux, au prix d'une mise en œuvre plus complexe"
"Qu'est-ce qu'un firewall « stateful » (à états) ?","Un firewall qui garde la trace du contexte des connexions (inspection stateful) au lieu de décider paquet par paquet, souvent couplé à une inspection applicative multicouche"
"Citez quatre fonctionnalités d'un firewall récent.","Inspection stateful et applicative, filtrage applicatif HTTP/antispam/antivirus, translation d'adresses, tunnels IPsec/PPTP/L2TP, proxy applicatif, IDS et IPS intégrés, interface web de configuration"
"Citez des exemples de firewalls.","Checkpoint, Cisco PIX et ASA, ou un simple serveur BSD/Linux avec iptables (Linux) ou Packet Filter (BSD)"
"Comment protège-t-on individuellement un poste de travail ?","Antivirus, anti-spyware, firewall personnel et application régulière des correctifs de vulnérabilités"
"Qu'est-ce qu'un honeypot ?","Une machine connectée au réseau et volontairement de sécurité faible, destinée à attirer les attaquants"
"À quoi sert un honeypot ?","Distraire un attaquant pour protéger les machines sensibles, et découvrir de nouvelles techniques et de nouveaux outils d'attaque"
"Quelle est la différence entre un honeypot à faible et à forte interaction ?","Le honeypot à faible interaction récolte des informations à moindre risque en simulant des services ; celui à forte interaction donne de véritables accès aux attaquants, avec des risques bien plus importants"
"Citez des exemples de honeypots à faible interaction.","honeyd, honeytrap, nepenthes, ou Specter (commercial)"
"Citez un projet et un outil liés aux honeypots.","Le projet Honeynet et le réseau NoAH (European Network of Affined Honeypots) ; l'outil ROO HoneyWall pour les honeypots à forte interaction"
