"Sur quelles exigences fondamentales repose la sécurité d'un système d'exploitation ?","Le couple login/mot de passe, l'accès contrôlé aux objets via des listes de contrôle d'accès (ACL), les droits et privilèges, et le contrôle sur les actions des programmes."
"Quelle norme définit les exigences de sécurité que respecte Windows Server 2008 ?","La norme TCSEC (Trusted Computer System Evaluation Criteria)."
"Cite les critères de sécurité TCSEC satisfaits par Windows Server 2008.","Ouverture de session sécurisée, contrôle d'accès discrétionnaire, audit de la sécurité, protection contre la réutilisation des objets, chemin approuvé (trusted path), administration approuvée (comptes distincts par fonction)."
"Qu'est-ce que PatchGuard ?","Un mécanisme du noyau NT 6.0 qui protège le système d'exploitation en mettant fin aux rootkits et aux attaques cherchant à modifier le noyau système."
"Qu'est-ce que le KMCS (Kernel Mode Code Signing) ?","Une politique de sécurité qui vérifie que le code du noyau possède une signature fournie par une autorité de certification approuvée (contrôle d'intégrité et de source des exécutables)."
"Qu'est-ce que le SRM (Security Reference Monitor) ?","Un composant de l'exécutif Ntoskrnl.exe chargé de définir la structure du jeton d'accès, de faire les contrôles d'accès sur les objets, de manipuler les droits utilisateurs et de gérer les messages d'audit."
"Qu'est-ce que LSASS (Local Security Authority Subsystem) ?","Le processus en mode utilisateur (Lsass.exe) chargé de la stratégie de sécurité locale : identification des utilisateurs, stratégies de mot de passe, droits utilisateurs et groupes ; sa base est dans HKLM\\SECURITY."
"Qu'est-ce que le service SAM (Security Accounts Manager) ?","Un ensemble de sous-routines (Samsrv.dll, exécuté dans LSASS) gérant la base des utilisateurs et groupes locaux, leurs mots de passe et attributs, stockée dans le registre sous HKLM\\SAM."
"Quel est le rôle de Winlogon et de LogonUI ?","Winlogon.exe (mode utilisateur) gère les sessions et crée le shell à l'ouverture de session ; LogonUI, processus fils de Winlogon, présente l'interface d'authentification."
"Que sont les credential providers ?","Des objets s'exécutant dans le processus LogonUI qui obtiennent le nom et le mot de passe, le code PIN d'une carte à puce ou des informations biométriques (ex. authui.dll, SmartcardCredentialProvider.dll)."
"Quel est le rôle du service Netlogon ?","Créer le canal sécurisé vers un contrôleur de domaine, canal dans lequel transitent les requêtes de sécurité."
"Qu'est-ce que KSecDD (Kernel Security Device Driver) ?","Une bibliothèque de fonctions en mode noyau implémentant l'interface d'appel de procédure locale (LPC) ; EFS l'utilise pour communiquer avec LSASS en mode utilisateur."
"Comment les ressources sont-elles gérées sous Windows ?","De façon générique et centralisée sous forme d'objets (File, Process, Key...) ; chaque objet est protégé par un descripteur de sécurité définissant les types d'accès autorisés et pour quelles entités."
"Qu'est-ce qu'un jeton d'accès (access token) ?","Une structure attachée à un processus qui définit son contexte de sécurité : identité et attributs d'autorisation (SID du propriétaire, SID des groupes globaux et locaux), sécurité par défaut des nouveaux objets, SID de type et d'identifiant de session."
"Qu'est-ce qu'une session de connexion (logon session) ?","Le contexte de sécurité d'une entité authentifiée sur un système ; c'est au sein de cette session que des processus peuvent être lancés, chacun avec son propre jeton."
"Différence entre compte local et compte de domaine ?","Compte local : informations dans la base SAM de l'ordinateur, accès aux seules ressources de cet ordinateur. Compte de domaine : informations dans Active Directory, connexion possible sur tout ordinateur et accès à toutes les ressources du domaine."
"Qu'est-ce qu'un SID (Security Identifier) ?","Un identifiant unique d'un compte au sein d'une autorité, de forme S-R-I-XXX-XXX-XXX-RID ; par exemple l'Administrateur local a un SID se terminant par le RID 500 (S-1-5-21-...-500)."
"Quelle est la longueur maximale d'un login et d'un mot de passe sous Windows Server 2008 ?","Login : 256 caractères, non sensible à la casse. Mot de passe : 14 caractères maximum dans une base SAM, 127 caractères maximum pour un compte de domaine Active Directory."
"Quels sont les deux types de groupes sous Windows Server 2008 ?","Les groupes de sécurité (gestion des éléments de sécurité) et les groupes de distribution (utilisés comme listes de distribution). Ils sont identifiés par des SID."
"Qu'est-ce qu'une identité spéciale (entité de sécurité intégrée) ?","Un groupe dont les membres sont contextuels : le système place un utilisateur dans le groupe selon l'objet ou la ressource considérée."
