"Qu'est-ce qu'un NAS dans le contexte de l'accès distant ?","Un Network Access Server : l'équipement qui assure l'interface entre le réseau de l'entreprise et l'utilisateur nomade se connectant par modem via le réseau téléphonique"
"Quel débit maximal offre un accès distant par modem sur liaison analogique ?","56 kbit/s, ce qui limite l'usage d'applications exigeantes comme le partage de fichiers SMB ou NFS"
"Pourquoi l'accès distant par le RTC est-il considéré comme naturellement sécurisé ?","Parce que le réseau d'un opérateur téléphonique (boucle locale incluse) est difficile à espionner : une écoute sur une liaison dédiée non partagée est plus difficile qu'un sniffing sur un réseau local commuté"
"Quel protocole assure la communication entre la machine de l'utilisateur et le NAS ?","PPP (Point to Point Protocol) : un protocole de bas niveau qui encapsule IP et offre des mécanismes d'authentification"
"Quels sont les trois éléments impliqués dans le processus d'authentification d'un accès distant ?","Le client logiciel de l'utilisateur nomade, le NAS (ou serveur VPN) et le serveur d'authentification"
"Quelle est la différence entre PAP et CHAP ?","Avec PAP (Password Authentication Protocol) le mot de passe transite en clair ; avec CHAP (Challenge Handshake Authentication Protocol) il est transmis sous forme hachée, ce qui explique que CHAP soit privilégié"
"Quel rôle le NAS joue-t-il vis-à-vis de RADIUS ?","Il est client RADIUS : il échange les informations d'authentification avec le proxy RADIUS, lui-même client du serveur RADIUS configuré pour n'accepter que les requêtes du proxy"
"Qu'est-ce que PPP ECP ?","La version chiffrée de PPP (Encryption Control Protocol), qui assure la confidentialité entre l'utilisateur nomade et le NAS, mais que peu de logiciels clients implémentent"
"Qu'est-ce qu'un VPN-RAS ?","Un Virtual Private Network – Remote Access Service : une connexion à distance au réseau de l'entreprise établie au travers du réseau Internet"
"Pourquoi l'accès distant par Internet impose-t-il des outils de sécurité renforcés ?","Parce qu'Internet est un milieu hostile où l'authentification (contre l'usurpation d'identité) et la confidentialité (contre l'exploitation de données interceptées) doivent supporter de fortes contraintes"
"Citez trois moyens d'accès physique possibles pour un VPN-RAS.","Une connexion ADSL depuis le domicile (jusqu'à 20 Mbit/s), un réseau Ethernet d'une entreprise externe, un accès WiFi depuis un hôtel, un modem GPRS/UMTS (jusqu'à 384 kbit/s)"
"Quelles menaces pèsent sur un accès distant via Internet, contrairement au RTC ?","L'interception de trafic sur support partagé (WiFi) ou commuté (Ethernet), l'usurpation d'identité au niveau MAC (ARP-spoofing) ou DNS (DNS-spoofing), et les attaques de type homme du milieu"
"À quoi sert le protocole ISAKMP dans l'établissement d'un tunnel VPN IPSec ?","À permettre au client et au serveur VPN de négocier les paramètres du tunnel : algorithme de chiffrement (3DES, AES), algorithme d'intégrité (MD5, SHA1), trafic à protéger, durée de vie des clés"
"Qu'est-ce qu'une Association de Sécurité (SA) dans IPSec ?","L'ensemble des paramètres négociés entre le client et le serveur VPN, à partir desquels le chiffrement et l'intégrité sont appliqués à chaque paquet"
"Quel type de trafic circule dans le tunnel une fois la connexion VPN établie ?","Du trafic ESP (Encryption Security Payload), auquel les fonctions de chiffrement et d'intégrité sont appliquées paquet par paquet à partir de la SA"
"Sur quoi repose l'authentification mutuelle entre la machine nomade et le serveur VPN ?","Sur des certificats signés par une autorité de certification locale à l'entreprise, échangés durant la négociation ISAKMP, ce qui limite l'usurpation du serveur VPN"
"Pourquoi parle-t-on d'authentification forte et flexible dans un VPN-RAS IPSec ?","Forte car elle combine l'authentification mutuelle par certificats et un couple login/mot de passe (double authentification) ; flexible car elle ne nécessite pas de gestion de PKI complète"
"Quels trois services le protocole RADIUS assure-t-il lors d'une connexion externe ?","L'authentification, l'autorisation (vérification de l'habilitation de l'utilisateur) et la trace (enregistrement de tickets à chaque connexion et déconnexion)"
"Avec quelles bases de données un service RADIUS est-il souvent couplé ?","LDAP et SQL, pour constituer une solution d'accès distant cohérente et robuste"
"Quelles mesures de sécurité physique protègent les équipements d'accès distant ?","Local sécurisé avec badge ou code, courant stabilisé offrant 3 heures d'autonomie, lecteur CD-ROM et ports USB désactivés (contre les Live CD), bases d'authentification illisibles hors super-utilisateur, sauvegarde quotidienne des disques"
"De quel type sont majoritairement les attaques visant les équipements de terminaison d'accès distant ?","Des attaques de disponibilité (déni de service / DoS), notamment via Internet sur les routeurs Cisco IOS, d'où des mises à jour régulières de l'IOS"
"Pourquoi le serveur VPN d'un routeur Cisco 3745 embarque-t-il un module de chiffrement matériel ?","Pour obtenir des performances acceptables : il évite de réaliser au niveau du CPU des opérations de chiffrement coûteuses qui satureraient rapidement l'équipement"
"Comment le serveur d'authentification RADIUS doit-il être positionné dans l'architecture ?","Isolé des différents réseaux, de façon à n'être accessible que par les clients RADIUS (serveurs VPN, NAS) et les proxies RADIUS ; un serveur secondaire prend le relais du primaire en cas d'indisponibilité"
