"De quel protocole DHCP est-il dérivé ?","Du protocole Internet standard BOOTP (RFC 951 et 1084), qui permettait déjà l'attribution dynamique d'adresses IP et le démarrage à distance des stations sans disque ; DHCP fournit en plus toutes les données de configuration TCP/IP et des données supplémentaires."
"Quelles sont les quatre étapes d'obtention d'un bail en DHCPv4 ?","Le client demande une adresse par diffusion (découverte / DHCPDISCOVER), un serveur lui propose une adresse (offre / DHCPOFFER), le client accepte et demande l'adresse (requête / DHCPREQUEST), le serveur l'attribue officiellement (accusé de réception / DHCPACK). Tous les messages DHCP passent par UDP."
"Qu'est-ce qu'un bail DHCP et quand est-il renouvelé ?","La période pendant laquelle le serveur DHCP autorise un client à utiliser l'adresse IP attribuée (bail actif) ; à la moitié de sa durée, le client demande le renouvellement et le serveur accorde une prolongation. À l'expiration, l'adresse retourne dans le pool."
"Quels sont les trois composants du service DHCP ?","Les serveurs DHCP (base de données des attributions et options de configuration, adresse IP obligatoirement fixe), les clients DHCP et les agents de relais DHCP/BOOTP."
"À quoi sert un agent de relais DHCP/BOOTP ?","Comme les routeurs ne transfèrent pas les diffusions d'une interface à l'autre, l'agent de relais (routeur ou hôte configuré) écoute les diffusions DHCP/BOOTP et les dirige vers un ou plusieurs serveurs DHCP désignés, et renvoie leurs réponses ; il évite d'avoir un serveur DHCP sur chaque segment (RFC 1542)."
"Qu'est-ce qu'une étendue DHCP ?","Un groupement administratif identifiant les plages consécutives d'adresses IP possibles pour tous les clients DHCP d'un sous-réseau physique ; elle définit un sous-réseau logique et les paramètres de configuration attribués. Une étendue doit être définie avant qu'un client puisse utiliser le serveur DHCP."
"Qu'est-ce qu'une plage d'exclusion et un pool d'adresses DHCP ?","Une plage d'exclusion est une séquence d'adresses d'une étendue qui ne sera jamais proposée aux clients. Une fois l'étendue définie et les exclusions appliquées, les adresses restantes forment le pool d'adresses disponibles, attribuées dynamiquement."
"Qu'est-ce qu'une réservation DHCP ?","L'attribution par le serveur DHCP d'une adresse avec bail illimité, garantissant qu'un périphérique aura toujours la même adresse IP ; on utilise l'adresse MAC de la carte réseau du périphérique pour fixer l'adresse."
"Qu'est-ce qu'une option DHCP ?","Un paramètre de configuration supplémentaire qu'un serveur DHCP attribue avec les baux (adresse du routeur/passerelle par défaut, serveurs WINS ou DNS...) ; beaucoup sont prédéfinies par la RFC 2132, mais le serveur Microsoft permet d'en ajouter des personnalisées."
"Comment le serveur DHCP de Windows s'intègre-t-il au DNS ?","Configuré en relais mandataire (proxy), il inscrit pour le compte de ses clients leurs enregistrements A (recherche directe) et PTR (recherche inversée) via un message UPDATE au serveur DNS. Cela s'appuie sur l'option n°81 « Client FQDN » par laquelle le client informe le serveur DHCP de son nom complet."
"Quelles sont les options de mise à jour DNS par le serveur DHCP Windows ?","Mise à jour suivant les requêtes des clients (le serveur n'inscrit A et PTR qu'à la demande) ; Toujours mettre à jour (prioritaire sur le client, le serveur inscrit A et PTR quoi qu'il arrive) ; mise à jour pour les clients non dynamiques (Windows 95/98/NT 4). Le serveur supprime ses enregistrements à l'expiration du bail (activé par défaut, pour garder un DNS propre)."
"À quoi servent les classes utilisateur DHCP ?","À permettre à chaque client DHCP de spécifier son type (bureau, portable...) pour que le serveur lui attribue des options différentes selon ce type : durée de bail plus courte pour les portables, paramètres WINS/DNS spécifiques, etc. Sans classe, tous les clients reçoivent la même configuration."
