"Comment savoir quel shell est actuellement utilisé ?","echo $SHELL donne le shell par défaut ; echo $0 ou ps -p $$ donnent le shell courant réel (utile si l'on a changé de shell)."
"Combien de consoles virtuelles trouve-t-on souvent sous Linux et comment y accéder ?","7 : 6 en mode texte et 1 graphique ; accès par Ctrl+Alt+F suivi du numéro de la console."
"Différence entre commande interne et commande externe ?","Interne (primitive du shell, ex. cd) : intégrée au shell. Externe (ex. less) : exécutable situé dans un répertoire du PATH. La commande type l'indique."
"Quelle est la syntaxe générale d'une commande Unix ?","commande -options argument1 argument2... ; les options sont précédées d'un tiret, -h ou --help affiche l'aide."
"Que fait « & » à la fin d'une commande ?","Il lance l'application en tâche de fond (background)."
"Que renvoie la commande id ?","L'UID, le GID et les groupes de l'utilisateur (avec leurs droits associés) ; whoami ne renvoie que le nom."
"Que fait la commande which ?","Elle affiche le chemin, dans l'arborescence, de l'exécutable d'une commande, trouvé via le PATH."
"Que contiennent $PATH, $PWD et $OLDPWD ?","$PATH : liste des répertoires où chercher les exécutables ; $PWD : répertoire courant ; $OLDPWD : dernier répertoire visité."
"Différence entre clear et reset ?","clear efface l'écran et revient en haut ; reset efface aussi le buffer de l'écran (l'historique de défilement)."
"Comment ré-exécuter la 310e commande de l'historique ?","!310 ; la commande history affiche l'historique, stocké dans ~/.bash_history."
"Que permet Ctrl+R dans bash ?","Rechercher dans l'historique des commandes par mot-clé ; la touche Tab complète les commandes et les chemins."
"En combien de sections est structuré le manuel man ?","9 (ou 10) : 1 commandes utilisateur, 2 appels système, 3 bibliothèque C, 4 fichiers spéciaux, 5 formats de fichiers, 6 jeux, 7 divers, 8 commandes d'administration, 9 routines du noyau."
"Que fait man -k (apropos) ?","Il recherche par mot-clé dans les descriptions de commandes ; man -f (whatis) donne une description succincte d'une commande."
"Comment obtenir une version PostScript imprimable d'une page de manuel ?","man -t commande | lpr."
"Que fait la commande find et cite plusieurs critères ?","Elle recherche des fichiers et peut exécuter une action ; critères : -name, -type, -user, -group, -size, -atime, -mtime, -perm, -links."
"Quelles actions find peut-il exécuter sur les fichiers trouvés ?","-print (affiche le chemin), -ls (liste détaillée), -exec cmd {} \\; (exécute une commande), -ok cmd (demande confirmation)."
"Que fait la commande locate et sur quoi s'appuie-t-elle ?","Elle recherche rapidement le chemin d'un fichier via une base de données (locatedb) mise à jour périodiquement par updatedb (tâche cron)."
"Comment suivre en temps réel les dernières lignes d'un journal ?","tail -f /var/log/syslog ; tail -200 pour les 200 dernières lignes."
"Quelle est la syntaxe d'une ligne de crontab ?","mm hh jj MMM JJJ commande [> log] — minutes (0-59), heure (0-23), jour du mois (1-31), mois (1-12), jour de la semaine (0 = dimanche)."
"Que signifient les notations *, 2-4, */5 et 2,8 dans une crontab ?","* : chaque unité de temps ; 2-4 : les unités 2 à 4 ; */5 : toutes les 5 unités ; 2,8 : les unités 2 et 8."
"Comment éditer et lister la table cron d'un utilisateur ?","crontab -e pour éditer, crontab -l pour lister."
"Que fait la commande dmesg ?","Elle affiche les messages du noyau au démarrage, notamment les informations sur le matériel détecté."
"Cite les principaux usages de la commande cd.","cd (retour au home), cd ~ (home, scriptable), cd / (racine), cd .. (niveau supérieur), cd chemin absolu (commence par /) ou relatif."
"Que révèle la première lettre de « ls -l » ?","Le type du fichier : - fichier ordinaire, d répertoire, l lien symbolique, s socket, b ou c fichier spécial bloc ou caractère."
"À quoi servent les options -t, -r et -i de ls ?","-t trie par date (plus récent d'abord), -r inverse le tri, -i affiche le numéro d'inode de chaque fichier."
"Que fait « df -i » ?","Elle affiche le nombre d'inodes utilisées et libres par système de fichiers (df sans -i affiche l'espace disque)."
"Différence entre > et >> en redirection de sortie ?","> crée le fichier ou écrase son contenu ; >> ajoute (append) les données à la fin du fichier."
"Différence entre ;, && et || pour enchaîner des commandes ?","; enchaîne sans condition ; && exécute la 2e seulement si la 1re a réussi ; || exécute la 2e seulement si la 1re a échoué. echo $? donne le code retour (0 = succès)."
"Que fait le pipe « | » ?","Il redirige la sortie standard d'une commande vers l'entrée standard de la suivante (ex. cat f1 f2 | sort | grep 3)."
"Que fait « mount -a » au démarrage ?","Elle monte automatiquement tous les volumes listés dans /etc/fstab (ou /etc/vfstab sous Solaris)."
"Cite les 6 champs du fichier /etc/vfstab (Solaris).","Fichier spécial, point de montage, type de système de fichiers, options de montage, champ utilisé par dump, numéro d'ordre pour fsck."
"Pourquoi umount échoue-t-il avec « Device busy » et quel outil aide ?","Une commande s'exécute dans la partition, des fichiers y sont ouverts ou le répertoire courant s'y trouve ; la commande fuser identifie les processus concernés."
"Quelles sont les 5 phases de vérification de fsck ?","Phase 1 blocs et tailles, phase 2 chemins d'accès, phase 3 connectivité, phase 4 compteurs de références, phase 5 groupes de cylindres ; options -y, -n, -p."
"Quelle règle importante pour fsck ?","Ne jamais lancer fsck sur une partition montée ou active (risque d'instabilité) ; le faire en mode single-user, et redémarrer sans sauvegarder le buffer cache après un fsck sur /."
"Comment agrandir un volume logique LVM et son système de fichiers ?","pvcreate le nouveau disque, vgextend le groupe de volumes, lvextend -L +taille le volume logique, puis resize2fs pour agrandir le système de fichiers ext."
"Que préfixe-t-on aux commandes LVM selon le niveau d'abstraction ?","pv (volumes physiques), vg (groupes de volumes), lv (volumes logiques), lvm (tout le système LVM)."
