Combien de domaines principaux le guide d'hygiène de la sécurité des SI de l'ANSSI comporte-t-il ?;Douze;Cinq;Quarante;Neuf;5;Le guide d'hygiène de l'ANSSI organise ses règles en neuf domaines : sensibiliser et former, connaître le SI, authentifier et contrôler les accès, sécuriser les postes, sécuriser le réseau, sécuriser l'administration, gérer le nomadisme, maintenir le SI à jour, superviser auditer réagir.
Pourquoi former en priorité les équipes opérationnelles à la sécurité des SI ?;Parce qu'elles sont les seules à utiliser Internet;Parce qu'elles ne connaissent pas le métier de l'entité;Parce qu'elles ont des accès privilégiés et peuvent créer des vulnérabilités par méconnaissance;Parce que la loi leur interdit tout autre accès;4;Les équipes opérationnelles ont des accès privilégiés au SI et peuvent, par inadvertance ou méconnaissance des conséquences, réaliser des opérations génératrices de vulnérabilités, comme l'attribution de comptes trop privilégiés ou le choix de mots de passe faibles.
Quand un utilisateur doit-il commencer à être sensibilisé à la sécurité des SI ?;Uniquement lors de son départ;Jamais, si sa fonction n'est pas technique;Dès son arrivée dans l'entité, puis régulièrement;Seulement après un premier incident;4;Chaque utilisateur étant un maillon à part entière de la chaîne des systèmes d'information, il doit être informé des enjeux et des règles dès son arrivée dans l'entité, à travers des actions de sensibilisation régulières et adaptées.
Que doit exiger une entité d'un prestataire d'infogérance ?;La réversibilité du contrat, des audits, la restitution des données en format ouvert normalisé;La propriété exclusive des données hébergées;L'interdiction de tout audit externe;Un accès administrateur permanent au SI de l'entité;2;Une entité qui externalise doit imposer une liste d'exigences précises : réversibilité du contrat, réalisation d'audits, sauvegarde et restitution des données dans un format ouvert normalisé, maintien à niveau de la sécurité dans le temps.
Que doit permettre de localiser le schéma simplifié du réseau (cartographie) ?;Les sites web concurrents;Les points de vente de l'entité;Les serveurs détenteurs d'informations sensibles de l'entité;Les postes des employés les mieux payés;4;Le schéma simplifié du réseau doit représenter les zones IP et le plan d'adressage, les équipements de routage et de sécurité, les interconnexions avec l'extérieur, et permettre de localiser les serveurs détenteurs d'informations sensibles.
Pourquoi les comptes sensibles doivent-ils faire l'objet d'un inventaire tenu à jour ?;Parce qu'ils consomment plus de ressources;Parce que la CNIL l'impose pour tous les comptes;Parce qu'ils doivent être supprimés chaque mois;Parce que ce sont des cibles privilégiées des attaquants cherchant un accès large au SI;5;Les comptes bénéficiant de droits spécifiques (administrateurs, accès aux répertoires des responsables, postes non administrés) sont des cibles privilégiées des attaquants, il faut en tenir un inventaire à jour et procéder à une revue périodique.
Avec quelle fonction de l'entité les procédures d'arrivée et de départ doivent-elles être définies ?;Le service juridique uniquement;Le prestataire d'infogérance;La fonction ressources humaines;La direction commerciale;4;Les procédures d'arrivée et de départ doivent être définies en lien avec la fonction ressources humaines et couvrir la création/suppression des comptes, les droits, les accès physiques, l'affectation des équipements mobiles et la gestion des mots de passe.
Quels équipements peuvent être autorisés à se connecter aux réseaux d'accès de l'entité ?;N'importe quel équipement disposant d'un antivirus;Tous les équipements des employés et des visiteurs;Uniquement les terminaux maîtrisés par l'entité;Les seuls équipements sous Windows;4;Seule la connexion de terminaux maîtrisés par l'entité doit être autorisée sur ses réseaux filaires ou sans fil, les terminaux personnels ou visiteurs doivent être orientés vers un réseau Wi-Fi avec SSID dédié.
Pourquoi les comptes d'accès doivent-ils être nominatifs ?;Pour accélérer l'authentification;Pour réduire le nombre total de comptes;Pour permettre le partage des identifiants entre collègues;Pour attribuer une action à une personne en cas d'incident et repérer les comptes compromis;5;Des comptes nominatifs permettent de faciliter l'attribution d'une action sur le SI en cas d'incident et d'identifier d'éventuels comptes compromis, les comptes génériques doivent rester marginaux, hormis les comptes de service rattachés à un processus.
Comment protéger les mots de passe qui doivent être conservés ?;Avec un coffre-fort numérique et des mécanismes de chiffrement;Sur un post-it rangé dans un tiroir fermé;Dans un fichier texte sur le bureau du poste;En les envoyant chiffrés sur sa messagerie personnelle;2;Les mots de passe stockés doivent être protégés par des solutions sécurisées, au premier rang desquelles un coffre-fort numérique et le chiffrement, l'utilisateur n'a alors plus qu'à mémoriser le mot de passe du coffre-fort.
Quel principe faut-il adopter vis-à-vis des configurations par défaut des équipements ?;Les conserver tant qu'aucun incident n'a eu lieu;Partir du principe qu'elles sont systématiquement connues des attaquants et les modifier dès l'installation;Les documenter publiquement pour plus de transparence;Ne les changer qu'au bout d'un an;3;Il faut partir du principe que les configurations par défaut sont systématiquement connues des attaquants et souvent triviales, les éléments d'authentification par défaut doivent être modifiés dès l'installation, et tout secret « en dur » signalé au distributeur.
Qu'est-ce que l'authentification forte selon l'ANSSI ?;L'utilisation de deux facteurs différents parmi ce que je sais, ce que je possède, ce que je suis;Un mot de passe de plus de vingt caractères;Deux mots de passe successifs;Une authentification biométrique unique;2;L'authentification forte nécessite deux facteurs d'authentification différents parmi : quelque chose que je sais (mot de passe), quelque chose que je possède (carte à puce, jeton USB, RFID, téléphone pour un code SMS), quelque chose que je suis (empreinte biométrique).
Quelle mesure fait partie du niveau de sécurité minimal d'un poste ?;Donner les droits d'administration à l'utilisateur;Chiffrer les partitions où sont stockées les données des utilisateurs et désactiver l'autorun;Installer le maximum d'applications pour couvrir tous les besoins;Désactiver le pare-feu local pour éviter les blocages;3;Le niveau de sécurité minimal d'un poste comprend la limitation des applications installées, un pare-feu local et un antivirus, le chiffrement des partitions de données et la désactivation des exécutions automatiques (autorun).
Comment traiter le risque lié aux supports amovibles ?;Interdire totalement tout support amovible dans l'entité;Autoriser toutes les clés USB sans contrôle;Chiffrer uniquement les clés USB perdues;Proscrire les clés USB inconnues et faire inspecter par l'antivirus celles non maîtrisées;5;Sans interdire totalement les supports amovibles, il faut proscrire le branchement de clés USB inconnues (ramassées dans un lieu public) et limiter celui des clés non maîtrisées, à moins de faire inspecter leur contenu par l'antivirus du poste.
Pourquoi activer le pare-feu local des postes de travail ?;Pour accélérer les transferts de fichiers entre postes;Pour remplacer l'antivirus;Pour bloquer l'accès aux serveurs de fichiers;Pour rendre plus difficile le déplacement latéral d'un attaquant d'un poste à l'autre;5;Le pare-feu local rend plus difficile le déplacement latéral (rebond) d'un attaquant vers les autres postes, les flux de poste à poste étant très rares dans un réseau bureautique classique où fichiers et applications sont sur des serveurs.
Comment transmettre des données sensibles par courriel ou via le Cloud ?;Les compresser dans une archive sans mot de passe;Les envoyer telles quelles si le destinataire est connu;Les publier sur un partage réseau ouvert;Les chiffrer systématiquement et transmettre le secret par un canal de confiance ou distinct;5;Toutes les données envoyées par courriel ou hébergées en ligne sont vulnérables : il faut les chiffrer systématiquement et transmettre le secret de déchiffrement via un canal de confiance ou, à défaut, un canal distinct (remise en main propre ou téléphone).
Quel est le danger d'un réseau « à plat » sans cloisonnement ?;La compromission d'une machine met en péril toutes les autres par rebond;Il est plus lent qu'un réseau segmenté;Il interdit toute connexion Internet;Il empêche l'usage du DHCP;2;Sur un réseau à plat, chaque machine peut accéder à n'importe quelle autre : la compromission de l'une met en péril l'ensemble, un attaquant pouvant rebondir jusqu'à des serveurs critiques.
Sur quoi repose la segmentation d'un réseau selon l'ANSSI ?;Sur la séparation par étage du bâtiment;Sur l'attribution d'une adresse IP publique par poste;Sur des zones regroupant des systèmes aux besoins de sécurité homogènes, avec VLAN et sous-réseaux dédiés;Sur un seul grand VLAN pour tout le parc;4;La segmentation consiste à raisonner en zones composées de systèmes ayant des besoins de sécurité homogènes (serveurs d'infrastructure, serveurs métier, postes utilisateurs, postes administrateurs), chaque zone ayant VLAN et sous-réseaux IP dédiés, avec filtrage IP entre zones.
Quels réglages privilégier pour sécuriser un Wi-Fi professionnel ?;Un réseau ouvert sans mot de passe pour la simplicité;Un mot de passe unique partagé et diffusé largement;Un chiffrement WEP avec clé courte;Un chiffrement robuste WPA2 AES CCMP et une authentification centralisée par certificats clients;5;Il faut recourir prioritairement à un chiffrement robuste (mode WPA2, algorithme AES CCMP) et à une authentification centralisée, si possible par certificats clients, le mot de passe unique et partagé est déconseillé et les SSID/VLAN des terminaux personnels doivent être distincts.
Comment reconnaît-on souvent un protocole réseau sécurisé ?;À l'ajout de la lettre « s » à son acronyme, comme https, IMAPS ou SMTPS;À l'utilisation exclusive d'UDP;À l'absence de chiffrement;À un numéro de port inférieur à 100;2;Les protocoles réseau sécurisés reposent souvent sur TLS et sont identifiables par l'ajout de la lettre « s » (secure) à leur acronyme : https, IMAPS, SMTPS, POP3S, d'autres, comme SSH, ont été conçus pour remplacer des protocoles non sécurisés (Telnet, Rlogin).
Comment protéger les services hébergés en interne et visibles depuis Internet ?;Désactiver leurs journaux pour gagner en performance;Les rendre accessibles sans aucun filtrage;Cloisonner physiquement l'infrastructure d'hébergement et imposer un reverse proxy pour les flux entrants;Les placer sur le même réseau que la bureautique pour simplifier;4;Les infrastructures d'hébergement Internet doivent être physiquement cloisonnées du reste du SI, administrées par des personnels compétents (sinon externalisation), et les flux entrants doivent passer par un serveur mandataire inverse (reverse proxy) embarquant des mécanismes de sécurité.
Pourquoi la messagerie doit-elle être particulièrement protégée ?;Parce qu'elle consomme trop de bande passante;Parce qu'elle est le principal vecteur d'infection du poste de travail;Parce qu'elle ne peut pas être chiffrée;Parce qu'elle est interdite aux administrateurs;3;La messagerie est le principal vecteur d'infection du poste de travail, par l'ouverture de pièces jointes malveillantes ou le clic sur un lien piégé, il faut un antivirus en amont des boîtes aux lettres et le chiffrement TLS des échanges.
Pourquoi proscrire la redirection de messages professionnels vers une messagerie personnelle ?;Parce que la messagerie personnelle est toujours plus lente;Parce que cela sature le serveur de l'entité;Parce que c'est techniquement impossible;Parce que cela constitue une fuite irrémédiable d'informations de l'entité;5;La redirection de messages professionnels vers une messagerie personnelle est à proscrire car elle constitue une fuite irrémédiable d'informations de l'entité, des moyens maîtrisés d'accès distant à la messagerie professionnelle doivent être proposés si besoin.
Comment sécuriser une interconnexion réseau avec un partenaire passant par Internet ?;Utiliser une connexion en clair pour faciliter le débogage;Confier entièrement la sécurité au partenaire;Établir un tunnel site à site de préférence IPsec et filtrer les flux au plus près de l'entrée;Ouvrir tous les ports vers le partenaire par confiance;4;Une interconnexion via Internet avec un partenaire doit se faire par un tunnel site à site, de préférence IPsec, le partenaire étant considéré comme non sûr, un filtrage IP par pare-feu est indispensable au plus près de l'entrée des flux, avec une matrice des flux réduite au juste besoin.
Comment contrôler l'accès physique aux salles serveurs et locaux techniques ?;En confiant une clé unique à tout le personnel;Par serrures ou badges, avec revue régulière des droits et proscription des accès non accompagnés des prestataires;En supprimant toute traçabilité des entrées;En laissant les portes ouvertes pour faciliter la maintenance;3;Les accès aux salles serveurs et locaux techniques doivent être contrôlés par serrures ou badges, les accès non accompagnés de prestataires proscrits (sauf traçage strict et plages horaires), les droits revus régulièrement et retirés au départ, et les prises réseau des zones publiques restreintes ou désactivées.
Pourquoi un poste d'administration ne doit-il pas avoir accès à Internet ?;À cause des risques que la navigation Web et la messagerie font peser sur son intégrité;Parce que la loi l'interdit formellement;Parce que les administrateurs n'ont pas besoin de documentation;Parce que cela ralentirait le réseau d'administration;2;Un poste ou serveur utilisé pour l'administration ne doit en aucun cas avoir accès à Internet, en raison des risques liés à la navigation Web (sites piégés) et à la messagerie (pièces jointes vérolées), un poste distinct est fourni pour les autres usages.
Comment cloisonner un réseau d'administration, par ordre de préférence ?;Uniquement par VLAN dans tous les cas;Cloisonnement physique, sinon cloisonnement logique cryptographique par IPsec, au minimum par VLAN;Aucun cloisonnement n'est nécessaire;Uniquement par mot de passe sur les équipements;3;L'ANSSI recommande de privilégier un cloisonnement physique du réseau d'administration, à défaut un cloisonnement logique cryptographique reposant sur des tunnels IPsec, et au minimum un cloisonnement logique par VLAN.
Quel niveau de privilèges un utilisateur doit-il avoir par défaut sur son poste ?;Les privilèges d'administration uniquement le week-end;Les mêmes privilèges que l'équipe informatique;Aucun privilège d'administration, quelle que soit sa position hiérarchique;Des privilèges d'administration complets pour son confort;4;Par défaut, un utilisateur du SI, quelle que soit sa position hiérarchique, ne doit pas disposer de privilèges d'administration sur son poste, afin de limiter les conséquences de l'exécution d'un code malveillant, un magasin d'applications validées couvre la majorité des besoins.
