Quel est l'un des services rendus par un firewall ?;Sauvegarder les données utilisateur;Chiffrer les disques durs des postes de travail;Générer les certificats de l'entreprise;Protéger le réseau interne du monde extérieur;5;Un firewall permet notamment de protéger son réseau du monde extérieur, de maintenir les utilisateurs à l'intérieur du réseau et de restreindre le nombre de machines à surveiller étroitement.
Pourquoi un firewall est-il indispensable mais jamais suffisant ?;Parce qu'il ne fonctionne que sous Windows;Parce qu'il ne protège ni contre les menaces internes ni contre les mots de passe faibles;Parce qu'il ralentit fortement le réseau;Parce qu'il ne filtre que le trafic sortant;3;Un firewall est un outil souvent indispensable mais jamais suffisant : il n'offre pas de protection contre le monde intérieur ni contre les mots de passe faibles.
Quelles sont les deux politiques de sécurité possibles pour un firewall ?;Bloquer les IP publiques, ou bloquer les IP privées;Filtrer en entrée seulement, ou filtrer en sortie seulement;Chiffrer tout le trafic, ou ne rien chiffrer;Tout autoriser puis interdire progressivement, ou tout interdire puis ouvrir sélectivement;5;Un firewall nécessite l'établissement d'une politique de sécurité : soit tout autoriser et interdire progressivement, soit tout interdire et ouvrir sélectivement.
Sur quels critères un firewall contrôle-t-il les accès entrants et sortants ?;Par nom d'utilisateur et mot de passe;Par service (port) et par adresse IP;Par empreinte de certificat;Par heure de la journée uniquement;3;Le firewall permet de contrôler les accès entrant et sortant par service et par adresse IP, et selon son type en fonction du contenu du paquet.
De quoi un firewall ne dispense-t-il pas ?;De protéger chaque machine, structurer le réseau et sensibiliser les utilisateurs;D'installer un serveur proxy;De chiffrer les échanges de messagerie;De disposer d'un serveur DNS;2;Un firewall n'empêche pas de bien protéger et administrer toutes ses machines, de bien structurer son réseau, d'éduquer et sensibiliser les utilisateurs, de faire signer une charte et d'assurer une surveillance quotidienne.
Quels sont les principaux types de firewall ?;Firewalls symétriques et asymétriques;Filtres de paquets, passerelles de circuits, passerelles d'applications et leur combinaison;Firewalls matériels et firewalls sans fil;Firewalls de couche 1 et de couche 2;3;Il existe différents types de firewall : les filtres de paquets, les passerelles de circuits, les passerelles d'applications, et la combinaison de ces trois types.
Pourquoi dit-on qu'un filtre de paquets classique n'a pas de notion de contexte ?;Parce qu'il traite tous les paquets de la même façon;Parce qu'il décide uniquement d'après le contenu du paquet en cours;Parce qu'il ignore les adresses IP;Parce qu'il ne lit que l'en-tête Ethernet;3;Les pare-feu de type filtre de paquets n'ont pas de notion de contexte : la décision est prise d'après le contenu du paquet en cours, sans mémoire des paquets précédents.
Quel problème les fragments IP posent-ils au filtrage de paquets ?;Les fragments doublent la taille des paquets;Les fragments n'ont pas d'adresse IP source;Les fragments sont toujours chiffrés;Les fragments ne portent pas de numéro de port, empêchant un filtrage par service;5;Le filtrage de paquets pose problème pour les fragments IP car la trame fragmentée ne contient pas de numéro de port, ce qui rend le filtrage par service impossible.
Pourquoi FTP est-il difficile à filtrer pour un firewall ?;Parce qu'il n'utilise que le protocole UDP;Parce qu'il utilise plusieurs ports à filtrer et à synchroniser;Parce qu'il change d'adresse IP à chaque session;Parce qu'il chiffre toutes ses commandes;3;Certains protocoles sont difficiles à filtrer, comme FTP qui a plusieurs ports (commande et données) à filtrer et à synchroniser lors de la filtration.
Comment fonctionne une passerelle de circuits ?;Elle chiffre le trafic de bout en bout;Elle relaie les connexions TCP entre un port de la passerelle et le port du service destination;Elle attribue des adresses IP aux clients;Elle analyse le contenu applicatif de chaque paquet;3;Les passerelles de circuits relaient les connexions TCP : l'appelant se connecte à un port TCP de la passerelle, elle-même connectée sur le port du service de la machine de destination.
Comment fonctionne une passerelle d'applications ?;Elle se contente de comparer les adresses IP;Elle utilise un programme spécifique par application, ce qui permet de sectionner les flux;Elle fonctionne uniquement en couche 3;Elle ne filtre que les paquets ICMP;3;Les passerelles d'applications définissent un programme spécifique pour chaque application (relai de courrier, relai HTTP) et permettent de sectionner les flux, mais elles sont plus complexes à mettre en œuvre.
