Quel composant Windows gère l'ouverture et la fermeture de session interactive ?;smss.exe;LSASS;Winlogon;csrss.exe;4;Winlogon gère l'ouverture et la fermeture de session interactive : fenêtre interactive, descripteur de sécurité de la station, deux bureaux, time-out.
Combien de bureaux Winlogon crée-t-il ?;Trois;Un;Quatre;Deux;5;Winlogon crée deux bureaux : un pour les applications (accessible aux utilisateurs) et un réservé à Winlogon.
Y a-t-il un seul processus Winlogon par machine ?;Non, un par utilisateur connecté;Oui, sauf en mode Core;Non, un par session graphique;Oui, toujours;2;Un processus Winlogon est créé pour chaque utilisateur connecté.
Que représente la SAS (Secure Attention Sequence) par défaut sous Windows ?;Alt-Tab;Ctrl-Alt-F1;Windows-L;Ctrl-Alt-Suppr;5;La SAS est par défaut la combinaison Ctrl-Alt-Suppr, interceptée par Winlogon pour déclencher LogonUI.
Lequel de ces processus est un processus système critique de Windows ?;explorer.exe;notepad.exe;lsass.exe;services.msc;4;Les processus critiques (non arrêtables) sont winlogon.exe, lsass.exe, smss.exe, csrss.exe et wininit.exe.
Que fait LSASS une fois la connexion authentifiée ?;Il crée le jeton d'accès et le fournit à Winlogon;Il vide la base SAM;Il redémarre le service Netlogon;Il ouvre l'Explorateur;2;LSASS vérifie autorisations et privilèges, crée le jeton d'accès, le duplique pour Winlogon, audite si nécessaire et renvoie un succès.
Sous quel shell l'utilisateur travaille-t-il après authentification ?;L'Explorateur Windows (explorer.exe);Winlogon;PowerShell;cmd.exe;2;Après authentification, l'utilisateur travaille sous un shell graphique, en général l'Explorateur Windows (explorer.exe).
Quel est l'objectif du système d'entrée-sortie (E/S) de Windows ?;Fournir aux applications une couche d'abstraction pour les périphériques;Gérer la mémoire virtuelle;Chiffrer les fichiers;Router les paquets;2;Le système d'E/S fournit une couche d'abstraction pour les périphériques, rendant leur utilisation simple et uniforme.
Quel est le composant central du système d'E/S ?;Le gestionnaire d'E/S;Le gestionnaire d'alimentation;La HAL;Le gestionnaire PnP;2;Le gestionnaire d'E/S est le cœur du système d'E/S : il relie applications et composants système aux périphériques et transmet les requêtes aux pilotes.
Qu'est-ce qu'un IRP ?;Un pilote de bus;Une clé de registre;Une interruption matérielle;Le paquet représentant la plupart des requêtes d'E/S;5;L'IRP (Input-Output Request Packet) représente la plupart des requêtes d'E/S, le gestionnaire d'E/S le crée, le passe au pilote, puis le supprime.
