Quelle commande donne le shell réellement en cours d'exécution ?;ps -p $$;which shell;echo $SHELL;cat /etc/shells;2;echo $SHELL donne le shell par défaut, pour le shell courant réel on utilise ps -p $$ ou echo $0, car $SHELL peut être erroné si on a changé de shell.
Combien de consoles virtuelles trouve-t-on souvent sous Linux ?;10;5;7;3;4;On trouve souvent 7 consoles virtuelles : 6 en mode texte et 1 graphique, accessibles par Ctrl+Alt+F suivi du numéro.
Quelle commande indique si une commande est interne ou externe au shell ?;whereis;file;which;type;5;La commande type permet de savoir s'il s'agit d'une primitive du shell (interne) ou d'une commande appelée (externe).
Que fait le caractère « & » placé après une commande ?;Il lance la commande en tâche de fond;Il enchaîne deux commandes;Il redirige la sortie;Il crée un fichier;2;Le « & » lance l'application en tâche de fond (background).
Que renvoie la commande id ?;L'UID, le GID et les groupes de l'utilisateur;Le PID du shell;Le numéro d'inode;L'adresse IP;2;La commande id indique l'UID, le GID et les groupes de l'utilisateur, whoami ne donne que le nom.
Que fait la commande which ?;Elle affiche le contenu d'un fichier;Elle affiche le chemin de l'exécutable d'une commande;Elle liste les processus;Elle change de répertoire;3;which affiche l'emplacement dans l'arborescence de l'exécutable d'une commande, trouvé via le PATH.
Quelle est la différence entre clear et reset ?;reset est réservé à root;Aucune;clear efface l'écran, reset efface aussi le buffer de défilement;clear redémarre le terminal;4;clear efface l'écran et revient en haut, reset efface en plus le buffer de l'écran, donc l'historique de défilement.
En combien de sections principales est structuré le manuel man ?;5;9;15;3;3;Le manuel de référence est structuré en 9 (parfois 10) sections : commandes utilisateur, appels système, bibliothèque C, fichiers spéciaux, formats, jeux, divers, administration, noyau.
Que fait la commande man -k (apropos) ?;Elle recherche par mot-clé dans les descriptions de commandes;Elle affiche la version courte;Elle configure le manuel;Elle imprime la page de manuel;2;man -k (synonyme apropos) recherche un mot-clé dans les lignes de description, man -f (whatis) donne une description succincte.
Quelle action de find exécute une commande sur chaque fichier trouvé ?;-ls;-print;-exec;-name;4;L'action -exec exécute la commande indiquée sur chaque fichier trouvé, tandis que -ok demande confirmation avant chaque exécution.
Sur quoi s'appuie la commande locate pour être rapide ?;Sur une base de données mise à jour par updatedb;Sur le fichier /etc/fstab;Sur le PATH;Sur le noyau;2;locate utilise une base de données (locatedb) généralement mise à jour périodiquement par updatedb via une tâche cron.
Comment suivre en temps réel un fichier journal ?;grep -f;tail -f;more -f;cat -f;3;tail -f /var/log/syslog affiche les dernières lignes avec une actualisation en temps réel.
Dans une ligne de crontab, que représente le premier champ ?;Le mois;Les minutes (0 à 59);L'heure;Le jour du mois;3;La syntaxe est mm hh jj MMM JJJ : le premier champ correspond aux minutes (0 à 59).
Dans une crontab, que signifie la notation */5 pour un champ ?;De 0 à 5;5 fois par heure;Les unités 5 uniquement;Toutes les 5 unités de temps;5;*/5 signifie toutes les 5 unités de temps (0, 5, 10...) pour le champ concerné.
Quelle commande édite la table cron de l'utilisateur ?;crontab -d;crontab -r;crontab -l;crontab -e;5;crontab -e édite la table cron, crontab -l la liste.
Que fait la commande dmesg ?;Elle mesure l'espace disque;Elle affiche les messages du noyau au démarrage;Elle envoie un message aux utilisateurs;Elle démonte un système de fichiers;3;dmesg affiche les messages du noyau, notamment les informations relatives au matériel détecté au démarrage.
Dans « ls -l », que signifie un « d » en première position ?;Un répertoire;Un fichier ordinaire;Un périphérique;Un lien symbolique;2;La première lettre indique le type : - fichier ordinaire, d répertoire, l lien symbolique, s socket, b ou c fichier spécial.
Que fait « df -i » ?;Elle vérifie l'intégrité du disque;Elle liste les fichiers cachés;Elle affiche l'espace disque en octets;Elle affiche le nombre d'inodes utilisées et libres;5;df -i affiche le nombre d'inodes utilisées ou libres par système de fichiers, df sans -i affiche l'espace disque.
Quelle est la différence entre > et >> ?;Les deux écrasent;> ajoute à la fin, >> écrase;> écrase ou crée le fichier, >> ajoute à la fin;Les deux ajoutent;4;> crée le fichier ou écrase son contenu, tandis que >> ajoute (append) les données à la fin du fichier.
Que fait l'opérateur && entre deux commandes ?;Il exécute la 2e sans condition;Il exécute la 2e seulement si la 1re a réussi;Il exécute les deux en parallèle;Il exécute la 2e seulement si la 1re a échoué;3;&& exécute la seconde commande uniquement si la première s'est terminée avec succès (code retour 0).
Que fait « mount -a » ?;Elle monte tous les volumes listés dans /etc/fstab;Elle vérifie tous les disques;Elle affiche les partitions montées;Elle démonte toutes les partitions;2;mount -a monte automatiquement tous les volumes mentionnés dans /etc/fstab (ou /etc/vfstab sous Solaris).
Pourquoi umount peut-il échouer avec « Device busy » ?;Le disque est plein;Le fichier fstab est absent;Un processus utilise la partition (fichier ouvert ou répertoire courant);La partition est en lecture seule;4;On ne peut pas démonter une partition si une commande s'y exécute, si des fichiers y sont ouverts ou si le répertoire courant s'y trouve, fuser identifie les processus.
Combien de phases comporte la vérification effectuée par fsck ?;Quatre;Cinq;Sept;Trois;3;fsck effectue 5 phases : blocs et tailles, chemins d'accès, connectivité, compteurs de références, groupes de cylindres.
Quelle règle est essentielle avant de lancer fsck ?;Le lancer uniquement en mode graphique;Toujours répondre non aux questions;Le lancer sur une partition montée;Ne jamais le lancer sur une partition active ou montée, de préférence en single-user;5;Il ne faut jamais lancer fsck sur une partition active ou montée (risque d'instabilité), on le fait en mode single-user.
Dans quel ordre agrandit-on un volume logique LVM ?;mkfs puis lvcreate;resize2fs puis vgcreate;lvextend puis pvcreate;pvcreate, vgextend, lvextend puis resize2fs;5;On crée le volume physique (pvcreate), on l'ajoute au groupe (vgextend), on agrandit le volume logique (lvextend) puis le système de fichiers (resize2fs).
