Quel projet révélé dans la presse en 1974 a conduit à la création de la CNIL ?;Le projet CHORUS;Le projet SAFARI, ébauche de fichiers interconnectés par un identifiant unique;Le projet ARPANET;Le projet Minitel;3;La révélation dans la presse, en 1974, du projet SAFARI (Système Automatisé pour les Fichiers Administratifs et le Répertoire des Individus), première ébauche de fichiers interconnectés à l'aide d'un identifiant unique, a ému l'opinion et provoqué la création d'une commission qui a proposé l'institution de la CNIL.
Quelle loi a institué la CNIL ?;La loi du 6 août 2004;La loi du 21 juin 2004;La loi n° 78-17 du 6 janvier 1978;La loi du 13 mars 2000;4;La Commission Nationale de l'Informatique et des Libertés a été instituée par la loi n° 78-17 du 6 janvier 1978 relative à l'informatique, aux fichiers et aux libertés, qui la qualifie d'autorité administrative indépendante.
Qu'a principalement changé la loi du 6 août 2004 par rapport à celle de 1978 ?;Elle a rendu tous les traitements soumis à autorisation;Elle a interdit toute déclaration à la CNIL;Elle a supprimé la CNIL;Elle est passée des « données nominatives » aux « données personnelles » et a supprimé la référence au seul traitement automatisé;5;La loi du 6 août 2004, transposant la directive 95/46 du 24 octobre 1995, concerne désormais les données personnelles et non plus seulement les données nominatives, supprime la référence au seul « traitement automatisé » et accroît les pouvoirs de la CNIL.
Selon l'article 6 de la loi, comment les données à caractère personnel doivent-elles être collectées ?;De manière libre et sans finalité déterminée;En quantité illimitée pour un usage futur indéterminé;Uniquement avec l'autorisation du Premier ministre;De manière loyale et licite, pour une finalité déterminée, de façon pertinente, adéquate et non excessive;5;L'article 6 fixe les conditions de licéité : les données doivent être collectées de manière loyale et licite, pour une finalité déterminée et spécifique, être pertinentes, adéquates et non excessives, exactes et mises à jour, et conservées de manière proportionnée à leur utilisation.
Lesquelles de ces données sont dites « sensibles » selon l'article 8 de la loi ?;Les numéros de téléphone;Les adresses postales;Les données tenant aux origines raciales, opinions politiques, philosophiques, religieuses ou aux mœurs;Les données bancaires;4;L'article 8 énumère les données dites sensibles, dont la collecte et le traitement sont en principe interdits : origines raciales, opinions politiques, philosophiques ou religieuses, mœurs, avec des dérogations comme le consentement exprès ou la sauvegarde de la vie humaine.
Quel est le régime de droit commun des traitements depuis la loi du 6 août 2004 ?;La déclaration, sans distinction entre personnes publiques et privées;L'autorisation préalable systématique;L'avis conforme de la CNIL;L'absence de toute formalité;2;La loi du 6 août 2004 fait de la déclaration le régime de droit commun pour les traitements, sans plus distinguer les personnes publiques des personnes privées, les données sensibles relèvent d'un contrôle a priori, par autorisation ou autorisation après avis.
Dans quel délai la CNIL se prononce-t-elle sur une demande d'autorisation ?;Six mois, le silence valant acceptation;Un mois, le silence valant acceptation;Aucun délai n'est fixé;Deux mois, le silence valant rejet;5;Le responsable du traitement adresse une demande d'autorisation à la CNIL, qui se prononce dans un délai de deux mois, lorsque la commission ne s'est pas prononcée dans ce délai, la demande d'autorisation est réputée rejetée.
Que concerne le régime d'autorisation après avis de la CNIL ?;Tous les traitements du secteur privé;Les traitements des associations sportives;Les traitements de « souveraineté de la personne publique » (sûreté, défense, impositions, statistiques);Les blogs personnels;4;Le régime de l'autorisation après avis concerne uniquement les traitements dits de « souveraineté de la personne publique » : le responsable est une personne publique et le domaine touche à la sûreté, la sécurité ou la défense de l'État, aux impositions ou aux statistiques, l'autorisation est donnée par arrêté ministériel après avis motivé et publié, non contraignant, de la CNIL.
Comment la CNIL est-elle composée ?;Un directeur unique nommé par le Premier ministre;Un comité de neuf membres désignés par le ministre de la Culture;Un collège pluraliste de 18 personnalités, au mandat de 5 ans, qui élit son Président;Trois magistrats issus des juridictions suprêmes;4;La CNIL est un collège pluraliste de 18 personnalités (parlementaires, membres du Conseil économique et social, représentants des hautes juridictions, personnalités qualifiées), au mandat de 5 ans, qui élit son Président parmi ses membres et ne reçoit d'instruction d'aucune autorité.
Quelles sont les quatre grandes missions de la CNIL ?;Informer et protéger, accompagner et conseiller, contrôler et sanctionner, anticiper;Collecter, traiter, stocker, diffuser;Légiférer, juger, exécuter, contrôler;Autoriser, déclarer, tracer, archiver;2;La CNIL assure quatre grands types de missions : informer et protéger, accompagner et conseiller (CIL, labels, packs de conformité, BCR), contrôler et sanctionner, et anticiper dans le cadre de son activité d'innovation et de prospective.
