"Quelle est la différence entre urbanisme informatique et urbanisation ?","L'urbanisme informatique est la méthode (démarche, concepts et règles) de construction et d'aménagement des systèmes d'information ; l'urbanisation est le fait d'appliquer cette méthode à un système d'information donné"
"Quel est le souci principal de l'urbanisation d'un SI ?","Aboutir à un système d'information modulaire et évolutif, permettant une rénovation par quartiers sans bouleverser l'ensemble du SI"
"Sur quels principes l'urbanisation repose-t-elle ?","La connaissance précise de l'existant et des objectifs d'évolution, l'organisation spatiale du SI en zones, quartiers et blocs fonctionnels, l'application de règles d'urbanisme pour un découpage optimal, et l'indépendance des applications entre elles et vis-à-vis de l'infrastructure"
"Quelle est la place de l'urbanisation dans l'organisation ?","C'est une activité support, non un projet autonome, qui se situe en amont des projets informatiques et constitue une tâche de fond permanente destinée à évaluer chaque évolution du SI"
"Quelle est la différence entre cartographie de l'existant et cartographie cible ?","La cartographie de l'existant décrit l'état actuel du système d'information ; la cartographie cible en est une projection dans le temps"
"Qu'est-ce qu'un domaine et un sous-domaine dans le vocabulaire de la cartographie ?","Un domaine est un groupement d'applications contribuant à un objectif commun ou participant à la même mission ; un sous-domaine est une subdivision d'un domaine, qui n'appartient qu'à un et un seul domaine"
"Qu'est-ce qu'une fonction dans la cartographie d'urbanisation ?","Un ensemble d'actions ou de tâches élémentaires indissociables réalisées par le SI en support de l'activité d'un acteur ; on l'associe à la notion de processus, la fonction correspondant au plus haut niveau de décomposition de l'application"
"Qu'est-ce qu'une unité fonctionnelle et un objet de gestion ?","L'unité fonctionnelle est l'unité de référence de la structure organisationnelle regroupant des tâches homogènes et des types d'acteurs ; l'objet de gestion est une entité ou un ensemble de données manipulées lors de l'exécution d'une fonction"
"Qu'est-ce qu'un composant en urbanisation ?","Un module logiciel parfaitement identifié, défini par ses interfaces et conçu pour être réutilisable ; on parle de composant métier et de composant logiciel"
"Quelles sont les trois zones fondamentales d'un domaine ?","La zone acquisition (recueillir l'information venant de l'extérieur du domaine), la zone opérationnelle (traiter l'information) et la zone émission (restituer l'information à l'extérieur du domaine)"
"Qu'est-ce qu'un quartier dans l'urbanisation d'un SI ?","Au sein d'une zone, un regroupement des traitements selon la nature des informations traitées ; cette notion est assimilable à celle de sous-domaine"
"Qu'est-ce qu'un bloc fonctionnel ?","Le composant de base de l'urbanisme, la plus petite unité manipulée : un ensemble homogène de données et de traitements à l'intérieur d'un quartier, déclenché par l'arrivée d'un événement (flux externe ou interne) et produisant un compte rendu après traitement de l'événement (CRE)"
"À quelles règles d'urbanisation un bloc fonctionnel obéit-il ?","L'appartenance à un seul quartier, l'autonomie du bloc par rapport aux autres, l'asynchronisme dans le traitement des événements et la donnée mono-propriétaire"
"Qu'est-ce qu'un serveur logique consolidé ?","Un regroupement d'un ou plusieurs blocs fonctionnels à l'intérieur d'un même quartier, selon des critères de données communes, de mêmes unités fonctionnelles et de liens forts ; il est à rapprocher du serveur applicatif"
"Par quels trois modèles une application se caractérise-t-elle ?","Un modèle de données, un modèle de traitements ou de services applicatifs, et un modèle de présentation (interface homme-machine)"
"En combien de grands domaines le système d'information du Trésor public a-t-il été découpé ?","Huit : recouvrement, dépense, comptabilité, trésorerie/épargne, secteur public local, redevance, ressources et moyens généraux, et services communs"
"Quelles sont les quatre grandes phases de la démarche d'urbanisation ?","La cartographie du SI existant, l'urbanisation du SI existant et son diagnostic, le plan d'urbanisme cible, et la trajectoire de migration"
"Quels sont les principaux livrables d'une étude d'urbanisation ?","Une cartographie détaillée des processus, applications et flux, accompagnée d'un diagnostic de capacité d'évolution ; un plan d'urbanisme décrivant un SI cible ; et une trajectoire de migration de l'existant vers la cible"
"Que permet le diagnostic de l'urbanisation du SI existant ?","De détecter les incohérences, chevauchements, imbrications et doublons en rapprochant les applications du schéma général d'urbanisation, et de porter un diagnostic sur la maintenabilité, l'évolutivité et la pérennité des applications"
"Que sont les chemins de migration identifiés lors du plan d'urbanisme cible ?","Les options d'évolution des applications : conservation, réécriture, remplacement, serveur d'échanges, désimbrication"
"Qu'est-ce que le RGI et par quel texte a-t-il été créé ?","Le Référentiel Général d'Interopérabilité, créé par l'ordonnance du 8 décembre 2005, qui définit un ensemble de règles pour améliorer l'interopérabilité des systèmes d'information des administrations"
"Quels sont les trois volets du RGI ?","Le volet sémantique, le volet technique et le volet organisationnel"
"Comment définit-on l'interopérabilité ?","La possibilité pour des moyens logiciels et matériels appartenant à plusieurs plates-formes dotées de systèmes hétérogènes de communiquer et de travailler ensemble"
"Quelle est la principale différence entre le RGI et le CCI qui l'a précédé ?","Le CCI (Cadre Commun d'Interopérabilité) ne fournissait que de simples recommandations d'utilisation, alors que le RGI, au sens de l'ordonnance du 8 décembre 2005, a force d'obligation auprès des administrations"
"Quand la version 1.0 puis la version 2.0 du RGI ont-elles été publiées ?","La version 1.0 par l'arrêté du 11 novembre 2009 ; la version 2.0, en vigueur, par l'arrêté du 20 avril 2016"
"Qu'est-ce qu'une « autorité administrative » (AA) au sens du RGI et quels sont les trois cas d'échanges ?","Une organisation publique au sens large (administration, service déconcentré, établissement public, collectivité, organisme social ou hospitalier) ; les trois cas sont A2A (entre AA), A2B (AA vers entreprise) et A2C (AA vers citoyen)"
"Qu'est-ce que l'EIF et à quoi sert-il ?","Le European Interoperability Framework : le cadre européen visant à favoriser les services publics européens en facilitant la coopération entre administrations, avec des recommandations aux niveaux organisationnel, sémantique et technique ; les cadres nationaux doivent s'y aligner (observatoire NIFO)"
"Qu'est-ce qu'une RIT dans le RGI et quels sont ses quatre niveaux de préconisation ?","Une Règle d'Interopérabilité Technique ; les quatre niveaux sont Obligatoire (exigence absolue), Recommandé, Déconseillé et Interdit (prohibition absolue)"
"Que doit faire une équipe qui ne respecte pas une RIT selon son niveau ?","Pour les niveaux Recommandé et Déconseillé, spécifier et justifier les circonstances du non-respect ; pour les niveaux Obligatoire et Interdit, transmettre un dossier de justification des exceptions à la DGME"
"Quel format le RGI recommande-t-il pour les images fixes non photographiques, et lequel déconseille-t-il ?","Il recommande le format PNG v1.2 (norme ISO 15948, format ouvert basé sur une version publique de LZW) et déconseille le format GIF (propriétaire, limité à 256 couleurs)"
"Quelle règle du RGI concerne les protocoles TCP et UDP, et quel est son niveau ?","La règle RIT0077, de niveau Obligatoire : il est obligatoire d'utiliser TCP ou UDP pour transporter les flux de données provenant des couches applicatives ; UDP est privilégié pour le temps réel, TCP pour fiabiliser HTTP, SMTP et FTP"
