"Différence entre topologie physique et topologie logique d'un réseau ?","La topologie physique décrit la répartition spatiale des équipements et régit le câblage ; la topologie logique décrit le mode de circulation des données (méthode d'accès)."
"Cite les trois topologies physiques principales et leurs caractéristiques.","Bus : raccordement sur un même câble linéaire, tout signal présenté à tous, pas de chemin alternatif en cas de rupture. Anneau : équipements en boucle, accessibles par deux chemins. Étoile : chaque station reliée en point à point à un équipement central (commutation ou concentration)."
"Quelle topologie physique et logique utilisent les réseaux Ethernet 10baseT ?","Topologie physique en étoile (câblage et tolérance aux pannes) avec un hub, reconstituant une topologie logique de bus."
"Qui a inventé Ethernet et quand ?","Robert Metcalfe et David Boggs en 1973 pour Xerox au Palo Alto Research Center ; premier réseau Ethernet présenté en 1975 à 2,94 Mb/s sur câble coaxial, avec la méthode d'accès CSMA/CD."
"Qu'est-ce que le standard DIX (1980) ?","Le standard Ethernet publié par Digital, Intel et Xerox, correspondant à la version 10Base5 (Ethernet « épais ») ; l'IEEE publie la première norme Ethernet en 1982 (sous-comité 802.3)."
"Qu'apporte la norme IEEE 802.3x de 1997 ?","Le mode full-duplex (une paire réservée par sens de communication) ; associée à la généralisation des commutateurs, elle marque la fin de la méthode d'accès CSMA/CD."
"En quelles deux sous-couches la couche physique (802) est-elle scindée ?","PMD (Physical Medium Dependent, dépendante du support, transfert au niveau bit) et PMI (Physical Medium Independent, protocole physique : écoute, synchronisation, codage/décodage, émission/réception)."
"En quelles deux sous-couches la couche liaison est-elle scindée ?","MAC (Medium Access Control, contrôle de l'accès partagé au support, contrôle d'erreur, adressage MAC, dépendante de la technologie) et LLC (Logical Link Control, lien logique, indépendante du réseau physique)."
"Quels sont les trois types de service LLC (IEEE 802.2) ?","LLC-1 : sans connexion ni acquittement (le seul quasi utilisé en LAN). LLC-2 : sur connexion, avec acquittement, contrôle d'ordre, correction d'erreur, contrôle de flux (point à point). LLC-3 : datagramme sans connexion mais avec acquittement, sans retransmission."
"Que sont les DSAP et SSAP dans l'encapsulation LLC ?","@DSAP (Destination Service Access Point) et @SSAP (Source Service Access Point) : identificateurs des protocoles de niveau 3 destinataire et émetteur, permettant le démultiplexage des trames vers le bon protocole réseau (ex. 0x06 pour IP, 0xAA pour SNAP)."
"Pourquoi l'encapsulation SNAP a-t-elle été créée ?","L'encapsulation LLC n'identifie pas tous les protocoles de niveau 3 (ex. ARP) et son codage sur 3 octets ne respecte pas les mots machine de 32/64 bits ; SNAP (5 octets : champ OUI + champ PI) gère plus de 128 protocoles et est signalé par DSAP/SSAP = 0xAA et contrôle = 0x03."
"Comment est structurée une adresse MAC ?","48 bits (6 octets) : 1er bit = adresse individuelle (unicast) ou de groupe (multicast/broadcast) ; 2e bit = universelle ou gérée localement ; 22 bits suivants = identifiant du constructeur (attribué par l'IEEE) ; 24 derniers bits = numéro de série."
"Quelle est l'adresse MAC de broadcast et son traitement par un routeur ?","FF:FF:FF:FF:FF:FF : toutes les stations sont destinataires ; un routeur ne laisse pas passer les trames de broadcast."
"Pourquoi dit-on que l'adressage MAC est « à plat » (global) ?","Chaque machine a une adresse unique mais on ne peut pas en déduire sa position sur le réseau : on ne peut l'atteindre que par diffusion ; l'adressage hiérarchique (IP) permet lui le routage."
"Que contient le préambule d'une trame Ethernet V2 ?","8 octets : 7 octets à 10101010 (synchronisation d'horloge par les nombreuses transitions) et 1 octet à 10101011 (les deux derniers bits à 1 marquent la fin du préambule) ; ajouté par la sous-couche MAC."
"Qu'est-ce que le champ FCS d'une trame Ethernet ?","Frame Check Sequence : le CRC (reste de la division polynomiale du bloc de données par un polynôme générateur), calculé par l'expéditeur hors préambule et FCS ; le destinataire recalcule et compare, et détruit la trame en cas de différence."
"Quelle est la MTU d'Ethernet ?","1500 octets : c'est la taille maximale du champ de données ; au-delà, les datagrammes de la couche Réseau doivent être fragmentés avant transmission à Ethernet."
"Comment distinguer une trame Ethernet V2 d'une trame 802.3 ?","Dans 802.3, le champ Ethertype est remplacé par un champ « Longueur des données ». Comme toutes les valeurs d'Ethertype sont supérieures à 1500 : si le champ de 2 octets après l'adresse MAC source est inférieur à 1500, c'est une trame 802.3, sinon une trame V2."
"À quoi sert le padding (bourrage) dans une trame 802.3 ?","À compléter les données jusqu'à 46 octets pour atteindre la taille minimale de trame de 64 octets nécessaire au fonctionnement de CSMA/CD."
"Pourquoi Ethernet fournit-il un service « non fiable » et « sans connexion » ?","Non fiable : si une trame échoue au contrôle CRC, l'expéditeur n'est pas alerté (les données sont perdues, c'est aux couches supérieures de retransmettre). Sans connexion : aucune phase de mise au point du dialogue, les données sont envoyées directement."
"Sur quels deux circuits repose la méthode d'accès CSMA/CD ?","Le circuit « carrier sense » (la station écoute le support pour savoir s'il est libre) et le circuit « collision detection » (comparaison entre ce que la station émet et ce qu'elle reçoit)."
"Que fait une station après avoir détecté une collision en CSMA/CD ?","Elle cesse d'émettre, envoie une séquence de 32 bits à 1 (jamming, renforcement du brouillage) puis attend une durée aléatoire (Binary Exponential Backoff) avant de retransmettre ; la couche MAC assure la reprise, dans la limite de 16 tentatives."
"Qu'est-ce que la fenêtre de collision et pourquoi impose-t-elle une trame minimale de 64 octets ?","C'est le temps minimal pendant lequel une station doit émettre pour détecter une collision au point le plus éloigné (durée d'aller-retour maximale) ; à 10 Mb/s sur 2500 m, la réception de 64 octets prend 51,2 µs, d'où une longueur minimale de trame de 64 octets."
"Quel temps de repos une station doit-elle respecter entre deux trames en Ethernet 10 Mb/s ?","9,6 µs : cela dissipe les réflexions de signaux (évitant des collisions fantômes) et sépare les trames à la réception."
"Pourquoi CSMA/CD est-il qualifié de protocole « probabiliste » ?","Il est impossible de prévoir précisément le délai entre le moment où une trame est prête et le moment où elle est émise (temps d'attente aléatoire après collision), qui dépend du nombre de stations, de la charge et de l'étendue du réseau ; à l'inverse des protocoles déterministes (jeton)."
"Décris la norme 10Base5 (IEEE 802.3).","10 Mb/s sur câble coaxial épais 50 ohms (Thick Ethernet), jusqu'à 5 segments de 500 m, 100 stations maximum ; connexion au bus via un transceiver MAU fixé par une prise vampire."
"Décris la norme 10Base2 (IEEE 802.3a).","10 Mb/s sur câble coaxial fin (Thin Ethernet), moins cher, segments de 185 m maximum, 30 stations ; connexion par un T vissé BNC directement sur l'interface réseau."
"Quelles sont les trois variantes du Fast Ethernet 100BaseT (802.3u) ?","100BaseTX (2 paires torsadées cat. 5, codage 4B/5B), 100BaseT4 (cat. 3 ou 4, codage 8B/6T, 4 paires), 100BaseFX (fibre optique multimode, 400 m maximum) ; 100 m entre équipements en cuivre."
