"Quel projet révélé en 1974 a conduit à la création de la CNIL ?","Le projet SAFARI (Système Automatisé pour les Fichiers Administratifs et le Répertoire des Individus), première ébauche de fichiers interconnectés à l'aide d'un identifiant unique"
"Quelle loi a créé la CNIL et quelle loi l'a modifiée en 2004 ?","La loi n° 78-17 du 6 janvier 1978 « informatique et libertés » ; la loi du 6 août 2004 l'a modifiée pour transposer la directive 95/46 du 24 octobre 1995"
"Qu'a changé la loi du 6 août 2004 par rapport à la loi de 1978 ?","Elle est passée des « données nominatives » aux « données personnelles » (élargissant le champ, y compris l'identification indirecte), a supprimé la référence au seul « traitement automatisé », et a accru les pouvoirs de la CNIL"
"Quelles sont les conditions de licéité d'un traitement selon l'article 6 de la loi ?","Collecte loyale et licite, finalité déterminée et spécifique, données pertinentes adéquates et non excessives, données exactes et mises à jour, conservation proportionnée à l'utilisation, et interdiction de tout traitement ultérieur incompatible avec les finalités (sauf fins statistiques ou scientifiques)"
"Quelles données sont dites « sensibles » selon l'article 8 et quelles sont les principales dérogations à leur interdiction ?","Les données tenant aux origines raciales, aux opinions politiques, philosophiques ou religieuses, aux mœurs ; dérogations : consentement exprès, sauvegarde de la vie humaine, associations religieuses/politiques/syndicales pour leur objet, traitements statistiques de l'INSEE"
"Quel est le régime de droit commun des traitements depuis la loi du 6 août 2004 ?","La déclaration, sans distinction entre personnes publiques et privées ; les données sensibles relèvent d'un contrôle a priori (autorisation, ou autorisation après avis de la CNIL)"
"Dans quel délai la CNIL se prononce-t-elle sur une demande d'autorisation, et que se passe-t-il si elle ne répond pas ?","Dans un délai de deux mois ; à défaut de réponse dans ce délai, la demande d'autorisation est réputée rejetée"
"En quoi consiste le régime d'autorisation après avis de la CNIL ?","Il concerne les traitements de « souveraineté de la personne publique » (sûreté, sécurité, défense de l'État, impositions, statistiques) ; l'autorisation est délivrée par arrêté ministériel après avis motivé et publié de la CNIL, avis qui n'est pas contraignant"
"Comment la CNIL est-elle qualifiée et composée ?","C'est une autorité administrative indépendante ; un collège pluraliste de 18 personnalités, au mandat de 5 ans, qui élit son Président et ne reçoit d'instruction d'aucune autorité"
"Quelles sont les quatre grandes missions de la CNIL ?","Informer et protéger, accompagner et conseiller (CIL, labels, packs de conformité, BCR), contrôler et sanctionner, et anticiper (veille, laboratoire, privacy by design, comité de la prospective)"
