"Quel composant Windows gère l'ouverture et la fermeture de session interactive ?","Winlogon : il crée la fenêtre interactive (clavier, souris, écran), le descripteur de sécurité de la station de travail, deux bureaux (applications et Winlogon) et gère les opérations de time-out."
"Combien de bureaux Winlogon crée-t-il et à quoi servent-ils ?","Deux : le premier pour les applications (accessible par Winlogon et les utilisateurs), le second réservé à Winlogon (invisible tant qu'aucun utilisateur n'est connecté)."
"Y a-t-il un seul processus Winlogon par machine ?","Non : un processus Winlogon est créé pour chaque utilisateur connecté."
"Cite les processus système critiques de Windows qui ne peuvent pas être arrêtés.","winlogon.exe, lsass.exe (sécurité locale), smss.exe (gestionnaire de session), csrss.exe (Client/Server Runtime SubSystem) et wininit.exe."
"Qu'est-ce que la SAS (Secure Attention Sequence) ?","La combinaison de touches, par défaut Ctrl-Alt-Suppr, interceptée par Winlogon ; elle déclenche l'exécution de LogonUI qui vérifie le nom et le mot de passe via les credential providers."
"Que fait LSASS une fois la connexion authentifiée ?","Il vérifie dans la base des politiques locales les autorisations et privilèges de l'utilisateur, les ajoute au jeton, crée le jeton d'accès, le duplique pour le fournir à Winlogon, audite l'opération si nécessaire et renvoie un signal de succès."
"Que se passe-t-il si la connexion n'est pas authentifiée ?","LSASS termine la session de connexion créée, nettoie toutes les structures et renvoie un signal d'échec à Winlogon, qui affiche un message d'erreur à l'utilisateur."
"Sous quel shell l'utilisateur travaille-t-il après authentification ?","Un shell graphique, en général l'Explorateur Windows (explorer.exe)."
"Que fait Winlogon si l'écran de veille est marqué comme sécurisé ?","Il verrouille la session en cours et refait une demande d'authentification."
"Quel est l'objectif du système d'entrée-sortie (E/S) de Windows ?","Fournir aux applications une couche d'abstraction pour les périphériques, rendant leur utilisation simple et uniforme (E/S asynchrones et performantes, fonctionnement en couches, chargement dynamique des pilotes, PnP, gestion de l'alimentation, WMI)."
"Quel est le composant central du système d'E/S ?","Le gestionnaire d'E/S : il relie applications et composants système aux périphériques virtuels, logiques et physiques, définit l'infrastructure de gestion et transmet les requêtes aux pilotes."
"Qu'est-ce qu'un IRP (Input-Output Request Packet) ?","Le paquet représentant la plupart des requêtes d'E/S : le gestionnaire d'E/S le crée et passe un pointeur au pilote concerné, qui effectue l'opération et repasse l'IRP ; le gestionnaire le supprime une fois l'opération terminée."
"Que sont les fichiers virtuels dans le système d'E/S de Windows ?","Une abstraction : les threads font leurs E/S sur des fichiers virtuels même s'il s'agit de matériel ; le gestionnaire d'E/S redirige dynamiquement ces requêtes vers le pilote de périphérique concerné."
