"Quels atouts NTFS offre-t-il par rapport à FAT/FAT32 ?","Un grand niveau de sécurité et d'efficacité : blocage de l'accès à un fichier ou répertoire pour un seul utilisateur, compression de disque, quotas de disque, cryptage, attributs par fichier. FAT et FAT32 ne servent plus qu'à la compatibilité avec d'anciens systèmes (DOS, Windows 3.1, 95/98)."
"Que fait l'utilitaire convert.exe et cette conversion est-elle réversible ?","Il convertit les partitions FAT ou FAT32 vers NTFS. L'opération n'est pas réversible : une partition NTFS ne peut pas être reconvertie vers FAT/FAT32, il faut l'effacer et la recréer."
"Qu'est-ce que la MFT (Master File Table) ?","La table de fichiers maître : le fichier des descripteurs de fichiers de NTFS, qui contient les informations détaillées sur les fichiers et permet les noms longs. Sa position est indiquée dans le premier secteur de la partition (MBR) et elle est dupliquée sur la partition pour la sécurité."
"Comment NTFS localise-t-il les fichiers et quel est le gain de performance ?","NTFS utilise une arborescence de répertoire organisée en arbre binaire (B+), ce qui rend l'accès aux fichiers plus rapide que sur une partition FAT ; l'information sur les clusters est stockée avec chaque cluster et non dans une simple table comme la FAT."
"Quelles sont les limites de taille d'une partition NTFS ?","Limite théorique : 16 exaoctets (17 milliards de To). Limite physique : celle des disques (2 To). Une partition NTFS doit avoir une capacité d'au moins 400 Mo car NTFS utilise beaucoup d'espace pour ses structures système."
"Quelles fonctionnalités de sécurité et de nommage NTFS apporte-t-il ?","Contrôle par liste d'accès (ACL, l'administrateur contrôle qui accède à chaque fichier), compression de fichier intégrée, gestion des noms Unicode, noms longs jusqu'à 255 caractères et noms 8.3, sécurité des données sur supports amovibles comme fixes, gestion de très gros fichiers."
"Quels sont les principaux fichiers de la structure d'un volume NTFS ?","La MFT (descripteurs de fichiers, dupliquée), le fichier du volume (nom du volume), le fichier Bitmap (état d'allocation du volume), le répertoire racine du volume, et le fichier journal (fiabilité de la structure)."
"Comment évolue la MFT lors de la création et de la suppression de fichiers ?","À la création d'un fichier, une entrée est ajoutée à la MFT qui grandit. À la suppression, l'entrée est marquée comme libre et peut être réutilisée, mais la MFT ne se réduit jamais. NTFS cherche des espaces contigus pouvant contenir l'intégralité du fichier."
"Qu'est-ce qu'un attribut résident ou non résident dans NTFS ?","Un objet externe (fichier ou répertoire) est constitué d'attributs. Un attribut résident est rangé dans le descripteur de l'objet lui-même (dans la MFT) ; un attribut non résident est stocké à l'extérieur de la MFT dans un espace alloué en propre. Si l'objet est assez petit, tous ses attributs (dont les données) sont résidents."
"Quelle est la plage de taille d'un cluster NTFS et sur combien de bits sont-ils numérotés ?","La taille d'un cluster (unité d'allocation) va de 512 octets à 64 koctets ; c'est un compromis entre l'utilisation de l'espace disque et le nombre d'accès. Les clusters sont numérotés sur 64 bits, soit la gestion de 16 milliards de clusters par volume."
