"Qu'est-ce que la fongibilité asymétrique instaurée par la LOLF ?","Le principe selon lequel les crédits d'un programme sont globalisés mais où seules les dépenses de personnel sont isolées : on peut redéployer vers le personnel depuis les autres dépenses, mais pas l'inverse"
"Pourquoi les MEF n'ont-ils pas de programme support identifié pour les fonctions « support » ?","Parce que la LOLF conduit à un programme budgétaire spécifique pour chaque direction, couvrant ses ressources humaines et budgétaires y compris celles du SI, contrairement à d'autres ministères"
"Qu'est-ce que le PAP et quand est-il voté ?","Le Projet Annuel de Performances : une forme de budget prévisionnel voté par le Parlement dans la loi de Finances (au dernier trimestre), qui intègre les plafonds d'autorisation budgétaire pour l'année à venir (N+1)"
"Qu'est-ce que le RAP et quand est-il voté ?","Le Rapport Annuel de Performances : bilan stratégique, réalisation des objectifs et indicateurs, exécution des crédits et justification au premier euro ; voté dans la loi de Règlement (fin du premier semestre), il intègre l'exécution budgétaire de l'année écoulée (N-1)"
"Quelle règle lie les ressources du RAP à celles du PAP ?","Les ressources constatées dans le RAP ne peuvent excéder celles prévues dans le PAP"
"Quels sont les grands effectifs et crédits des ministères économiques et financiers ?","Environ 145 000 agents (au 31/12/2014) et 13 milliards d'euros de crédits de paiement"
"Quelles sont les principales directions à services déconcentrés des MEF ?","La DGFiP, la DGDDI, l'INSEE, la DGCCRF, la DG Trésor et la DGE"
"Quel rôle joue la DSI (Délégation aux Systèmes d'Information) auprès du secrétaire général des MEF ?","Un rôle d'impulsion, de coordination et de mutualisation, comparable à une « DSI groupe » de grande entreprise ; elle assure notamment les relations avec la CNIL et représente les ministères dans les instances interministérielles"
"Comment le SI des MEF se présentait-il avant l'an 2000 ?","Une informatique de production sur mainframes, avec des centres d'exploitation régionalisés (Impôts et Trésor public), cloisonnée « en silo », peu communicante, quasi exclusivement internalisée et peu documentée"
"Citez des grands programmes SI des ministères économiques et financiers des années 2000-2010.","COPERNIC, HELIOS, SIRHIUS, DELTA au niveau ministériel ; CHORUS et ONP au niveau interministériel ; ce sont des programmes de transformation organisationnelle, pas de simples projets informatiques"
"À quels progiciels intégrés les principaux SI de gestion de l'État sont-ils adossés ?","PeopleSoft pour ACCORD, SAP pour CHORUS et HR Access pour SIRHIUS, avec les risques associés : dépendance vis-à-vis des prestataires, couple éditeur-intégrateur, absence de version publique"
"Quel intranet équipe les agents des ministères économiques et financiers ?","L'intranet ALIZE, chaque agent étant doté dès 2002 d'un poste de travail, d'une messagerie et d'un accès à l'intranet"
"Qu'est-ce que le DLNUF ?","« Dites-Le Nous Une seule Fois » : la démarche visant à ne plus redemander à l'usager une information déjà fournie à l'administration, l'une des réponses à la multiplication des échanges entre administrations"
