"Quelle est la principale finalité de l'administration réseau ?","Apporter une qualité de service (QdS ou QoS, Quality of Service) aux utilisateurs, alors que le réseau est constitué d'éléments actifs ayant chacun leur propre niveau de qualité"
"Quelles sont les deux approches contradictoires de la qualité de service ?","Celle des fournisseurs, opérateurs et équipementiers (satisfaire diverses populations à coût minimal) et celle de l'utilisateur final (obtenir de façon transparente un service compatible avec ses besoins à coût minimal)"
"Pourquoi un réseau fiable à 98 % n'est-il pas forcément satisfaisant ?","Parce que ce chiffre satisfait les techniciens mais pas l'utilisateur particulier dont le flux a été perturbé par les 2 % de défaillances ; l'utilisateur a besoin du niveau de qualité pour chacune de ses transactions, pas d'une moyenne"
"Quelle recommandation fournit un cadre de description du concept de qualité de service ?","La recommandation E.800 de l'UIT-T, qui distingue la « qualité de service » attendue par les utilisateurs et la « qualité de fonctionnement » offerte par le réseau"
"Comment la recommandation E.800 définit-elle la qualité de service attendue ?","Comme l'effet global produit par les caractéristiques d'un service qui déterminent le degré de satisfaction que l'usager en retire ; elle ne désigne pas un degré d'excellence comparatif et se mesure au point d'accès du service (SAP)"
"Qu'est-ce que la « qualité de fonctionnement » au sens de la recommandation E.800 ?","L'aptitude d'un réseau ou d'un élément de réseau à assurer les fonctions liées aux communications entre usagers ; elle s'applique à la planification, au développement, à l'exploitation et à la maintenance du réseau"
"Quels sont les quatre critères de la qualité de service ?","La disponibilité, la fiabilité, le délai (temps de réponse mesuré de bout en bout) et la capacité"
"Quelles sont les trois phases du service de transfert de l'information ?","L'accès (établissement de la connexion), le maintien de la connexion pour le transfert, et la libération (restitution des ressources utilisées)"
"Que recouvre le temps de transfert de l'information ?","La somme du temps de transit et du temps de traitement, ce qui correspond au temps de réponse global"
"Quels sont les trois niveaux graduels de fonctionnement d'un réseau ?","L'indisponibilité totale, le fonctionnement défectueux (question de fiabilité) et le réseau disponible et fiable mais pas fidèle (délais non garantis lors des pointes de trafic)"
"Comment un utilisateur perçoit-il la fiabilité d'un réseau ?","Comme la probabilité de pouvoir mener une session à terme sans interruption, avec un taux d'erreur acceptable et négocié pour son application"
"Quelles trois valeurs un critère de QdS peut-il prendre ?","Une valeur de conception (possibilités maximales), une valeur courante (surveillée en exploitation) et une valeur seuil (déclenchement d'alarmes)"
"Quelle est la différence entre mode connecté et mode non connecté vis-à-vis de la disponibilité ?","Le mode connecté vérifie et réserve les ressources nécessaires avant de transmettre, via une commande d'appel ; le mode non connecté envoie les informations directement sans vérification préalable"
"Quels sont les trois niveaux d'accessibilité analysés pour la disponibilité ?","L'accessibilité d'un service (probabilité qu'il soit obtenu à la demande), l'accessibilité d'un réseau (probabilité de recevoir le signal d'invitation à numéroter) et l'accessibilité d'une connexion (probabilité qu'une chaîne de connexion soit établie)"
"Quels paramètres caractérisent la fiabilité d'un transfert ?","Le taux de perte au niveau de chaque nœud, les taux de dé-séquencement et de duplication de l'information, et les taux d'erreurs induits par la qualité des liens"
"Quel paramètre est associé au critère de capacité d'un réseau ?","Le taux de charge, obtenu en évaluant la charge restante et optimale de chaque composant (mémoire, bande passante) ; pour l'utilisateur, la capacité se mesure au volume à transmettre par unité de temps"
"Quels paramètres décrivent la QdS d'un équipement ?","La puissance-machine, exprimée en Mips (Millions d'Instructions Par Seconde), et l'espace mémoire"
"Quelles couches OSI sont impliquées dans la QdS d'un réseau entre deux éléments ?","Les trois couches basses : Physique (1), Liaison de données (2) et Réseau (3)"
"Quelles sont les trois fonctionnalités principales d'un nœud de niveau 3 (couche Réseau) ?","Le contrôle de congestion, le routage et l'adressage ; il gère les paquets d'un datagramme, là où le niveau 2 gère les trames"
"Comment évalue-t-on la QdS d'un commutateur de réseau local (couche 2) ?","Disponibilité = taux d'accessibilité des processus MAC aux ports ; fiabilité = taux de perte lié au dimensionnement des buffers ; délai = temps de mise en mémoire ; capacité = nombre de trames relayées par seconde"
"Quels sont les trois types de contrats de QdS d'un service ?","Le contrat de service offert par le réseau (vision externe globale, valeurs moyennes), le contrat de service offert par un équipement (nœud), et le contrat de dialogue (caractéristiques du dialogue entre éléments de service)"
